#{"t_start": 1779328142.1465948, "env_id": "None"}
r,l,t
124.378233,100,6.034798
145.127368,100,6.266855
176.920014,100,6.518938
166.990806,100,6.757527
187.499722,100,6.991729
63.202145,100,7.241318
168.760432,100,7.436137
157.518934,100,7.64619
175.851459,100,7.849254
162.772515,100,8.05631
180.76487,100,8.274372
132.604946,100,8.525329
192.356588,100,8.751651
164.476127,100,8.963716
158.202324,100,9.178779
150.833355,100,9.42385
139.591874,100,9.652426
177.775869,100,9.866484
174.359671,100,10.040546
123.748305,100,10.228086
173.712939,100,17.731946
164.295258,100,17.930009
174.92934,100,18.119053
189.572613,100,18.303094
139.983968,100,18.506155
165.637316,100,18.705202
193.279162,100,18.908259
164.97226,100,19.102969
147.538876,100,19.29602
-333.357091,100,19.488083
147.14093,100,19.688812
149.787317,100,19.902897
193.416273,100,20.099943
190.858375,100,20.315018
204.215043,100,20.538614
130.14444,100,20.761676
175.205237,100,20.95073
-1778.285632,100,21.14335
167.603915,100,21.337878
157.386851,100,21.522917
171.118541,100,28.340049
179.534295,100,28.521586
181.564677,100,28.708517
171.46027,100,28.891575
165.607493,100,29.079617
173.008057,100,29.265661
159.524747,100,29.459701
173.893688,100,29.645749
-4656.137111,100,29.830286
185.668174,100,30.016331
176.95929,100,30.215391
154.896694,100,30.395148
182.190395,100,30.584208
182.040025,100,30.76626
177.066392,100,30.952313
181.463539,100,31.141359
181.073684,100,31.321891
174.065994,100,31.499945
185.759529,100,31.682998
158.354304,100,31.867045
194.144118,100,32.047095
195.131948,100,38.660872
200.224025,100,38.85592
88.113909,100,39.045679
194.749796,100,39.228196
-105.416886,100,39.424174
182.977228,100,39.604228
170.001249,100,39.780281
-1059.973309,100,39.97434
190.998669,100,40.172393
151.6639,100,40.362446
191.722865,100,40.552486
182.241308,100,40.739672
199.402912,100,40.927722
194.321574,100,41.117771
152.662612,100,41.302819
189.586136,100,41.489874
155.679681,100,41.673927
-6896.810962,100,41.862084
167.385211,100,42.04613
198.117386,100,42.22866
167.055076,100,48.908509
182.464232,100,49.10356
181.066367,100,49.295614
204.142417,100,49.486261
146.786767,100,49.668893
199.025849,100,49.852947
198.743015,100,50.049998
205.740512,100,50.236544
170.460222,100,50.429581
5.505366,100,50.616642
192.088266,100,50.791698
152.692835,100,50.979751
125.820445,100,51.175808
178.36471,100,51.365864
171.991365,100,51.555453
193.119639,100,51.742998
-335.225122,100,51.938051
171.37432,100,52.116093
188.220756,100,52.309911
199.324095,100,52.504023
201.242876,100,52.687079
176.600001,100,59.432672
195.123336,100,59.620728
215.777225,100,59.801791
197.055801,100,59.990857
186.105008,100,60.17691
-9076.642809,100,60.357965
180.832206,100,60.555002
183.12518,100,60.75107
176.320453,100,60.963115
182.24846,100,61.156174
160.914406,100,61.346704
152.016989,100,61.539757
195.532917,100,61.729804
181.551269,100,61.912867
192.372668,100,62.096909
212.903347,100,62.285955
185.703657,100,62.476
-71.627426,100,62.667058
161.658,100,62.8486
180.144532,100,63.02864
-820.116743,100,69.718017
213.062023,100,69.908068
176.645318,100,70.099116
181.59088,100,70.290776
178.169281,100,70.494844
183.609596,100,70.71489
172.758832,100,70.92097
14.536865,100,71.118026
175.659319,100,71.325083
188.849416,100,71.508154
164.679455,100,71.695192
186.455592,100,71.891253
174.375779,100,72.086308
178.654732,100,72.285358
197.435377,100,72.469411
190.965514,100,72.65447
195.51319,100,72.833996
173.814789,100,73.013783
209.533279,100,73.205837
137.57861,100,73.406882
200.943802,100,73.583511
174.585281,100,80.290194
192.807905,100,80.558774
160.882571,100,80.752314
189.676086,100,80.94237
194.819452,100,81.13716
201.20192,100,81.330608
187.578461,100,81.522324
209.576886,100,81.706199
170.728022,100,81.894086
-934.513668,100,82.090292
195.18177,100,82.274212
182.223244,100,82.474896
190.039377,100,82.666949
206.849216,100,82.858998
-4089.036255,100,83.043047
195.217223,100,83.233101
203.394137,100,83.417964
184.954602,100,83.603023
179.892886,100,83.792557
232.700638,100,83.979129
173.508642,100,90.582388
159.054427,100,90.781442
44.26118,100,90.96948
-147.964323,100,91.150539
204.049895,100,91.340591
213.906398,100,91.516635
194.981365,100,91.708232
247.549202,100,91.903825
187.58023,100,92.088364
205.555788,100,92.278409
192.788072,100,92.466462
-22.856394,100,92.655511
64.098033,100,92.836517
157.232474,100,93.030587
152.324721,100,93.221636
194.105179,100,93.402676
194.250107,100,93.591217
200.105921,100,93.790274
190.898129,100,93.973312
153.850103,100,94.15436
188.826454,100,94.337583
200.702099,100,101.073287
221.301647,100,101.253341
231.844362,100,101.434414
184.390047,100,101.618474
-1145.476375,100,101.809525
185.6969,100,102.000579
209.841597,100,102.19414
192.049783,100,102.381788
211.832703,100,102.576375
200.230043,100,102.755439
199.728855,100,102.943499
191.249575,100,103.11755
207.490618,100,103.306594
195.742686,100,103.490135
219.292853,100,103.676177
184.974429,100,103.861231
172.852371,100,104.047281
172.708785,100,104.227343
189.848061,100,104.414412
