#{"t_start": 1779328133.2331433, "env_id": "None"}
r,l,t
122.457617,100,14.948249
163.900895,100,15.180306
159.12467,100,15.432389
146.47917,100,15.670978
178.966712,100,15.905181
169.400563,100,16.15477
176.769793,100,16.349588
168.827778,100,16.559642
178.350193,100,16.762706
139.509872,100,16.969761
153.384798,100,17.187823
173.945685,100,17.438781
146.037004,100,17.665102
138.142961,100,17.877167
182.473355,100,18.091228
166.595822,100,18.337302
144.557552,100,18.565878
157.737171,100,18.779935
172.590397,100,18.953998
183.785006,100,19.141537
157.812999,100,26.645397
175.641031,100,26.84346
159.534648,100,27.032504
166.650737,100,27.216546
164.285399,100,27.419606
205.934531,100,27.618653
155.150494,100,27.82171
184.03229,100,28.016421
176.188771,100,28.209471
166.849769,100,28.401535
-6715.915271,100,28.602263
150.398747,100,28.816348
186.605965,100,29.013394
-3983.968369,100,29.228469
157.843523,100,29.452065
172.701533,100,29.675128
158.899808,100,29.864182
180.340189,100,30.055799
187.962824,100,30.251329
183.2177,100,30.436369
135.93114,100,37.251991
197.115647,100,37.435038
-1100.122026,100,37.621969
173.844019,100,37.805026
167.460337,100,37.993068
175.963452,100,38.179113
150.122827,100,38.373152
190.606958,100,38.559201
189.740284,100,38.742735
198.562424,100,38.929783
179.426426,100,39.127841
-1771.879749,100,39.3086
169.865064,100,39.49766
168.248492,100,39.679711
177.472002,100,39.865765
202.600998,100,40.05481
-3596.191319,100,40.235342
112.330728,100,40.413396
166.973941,100,40.595453
208.414868,100,40.780496
209.304176,100,40.960547
169.725853,100,47.574323
196.740121,100,47.769371
179.570384,100,47.959131
181.647242,100,48.141647
162.606128,100,48.337625
180.203665,100,48.517679
182.698861,100,48.693733
186.636737,100,48.887792
-484.742872,100,49.085845
160.634146,100,49.275898
185.471685,100,49.465938
95.595417,100,49.653123
180.213978,100,49.841173
89.634938,100,50.031223
160.973951,100,50.21627
213.31313,100,50.402325
193.606644,100,50.587379
213.363416,100,50.775535
172.95269,100,50.959582
199.626947,100,51.142112
165.151392,100,57.821961
193.254813,100,58.017012
207.896195,100,58.208061
188.085136,100,58.399713
142.515572,100,58.582344
181.678204,100,58.766399
-3065.428874,100,58.963449
189.827375,100,59.149996
183.161938,100,59.343032
175.147532,100,59.530093
168.047287,100,59.705149
164.315372,100,59.893202
159.053786,100,60.089259
187.90891,100,60.279315
184.947536,100,60.467903
178.707904,100,60.65645
164.695093,100,60.851503
136.616735,100,61.029545
181.522348,100,61.223362
208.574244,100,61.417475
180.555742,100,61.60053
136.576675,100,68.346123
56.37441,100,68.534179
164.285923,100,68.715243
162.507043,100,68.904309
209.68524,100,69.090361
203.049427,100,69.270413
186.91047,100,69.468454
173.121521,100,69.664521
199.804169,100,69.876566
204.891489,100,70.069625
173.348793,100,70.260155
173.598814,100,70.453208
192.408376,100,70.643256
-3227.933124,100,70.826318
194.941204,100,71.01036
215.457179,100,71.199406
214.020893,100,71.389451
183.829992,100,71.580509
166.205279,100,71.762052
178.460725,100,71.942091
139.30937,100,78.631469
200.634027,100,78.82152
171.689491,100,79.012568
196.378148,100,79.204227
198.845745,100,79.408296
176.646024,100,79.628342
-8624.057842,100,79.834421
134.160255,100,80.031477
164.759606,100,80.238534
181.989813,100,80.421606
187.757129,100,80.608643
169.750598,100,80.804704
203.396199,100,80.999759
182.580191,100,81.198809
180.103722,100,81.381863
181.517101,100,81.567921
171.046451,100,81.746447
196.48163,100,81.927234
124.232872,100,82.119288
182.458421,100,82.320334
210.319278,100,82.496963
188.108281,100,89.203645
220.680856,100,89.472226
182.87699,100,89.665766
217.234123,100,89.85482
183.589831,100,90.050611
200.267313,100,90.244059
190.601797,100,90.434763
143.195519,100,90.61965
167.711793,100,90.807538
163.390204,100,91.003743
165.360946,100,91.187664
197.093341,100,91.388348
170.474402,100,91.5804
233.278291,100,91.772449
168.057132,100,91.956499
145.951298,100,92.145556
226.692921,100,92.331415
204.617622,100,92.516474
204.264576,100,92.706008
185.733814,100,92.892581
212.240341,100,99.49584
205.496329,100,99.694893
194.873843,100,99.882932
149.751501,100,100.063991
-514.185171,100,100.254043
181.055001,100,100.430087
212.577201,100,100.62068
186.487439,100,100.817276
183.8728,100,101.001816
186.015669,100,101.19186
-1610.303228,100,101.379913
183.963667,100,101.568963
230.414366,100,101.749968
-2992.845334,100,101.944039
201.967897,100,102.135087
169.697445,100,102.316128
200.25804,100,102.504669
35.080287,100,102.703726
196.767004,100,102.886764
173.402101,100,103.067811
215.454717,100,103.251034
-35.183839,100,109.985738
202.616565,100,110.166792
218.938099,100,110.347866
204.358824,100,110.531925
192.110456,100,110.722977
183.981628,100,110.914031
195.24667,100,111.107592
194.024841,100,111.29524
202.460464,100,111.489826
196.758119,100,111.66889
158.378935,100,111.85695
195.000082,100,112.031002
201.509736,100,112.220046
226.232319,100,112.403587
223.357151,100,112.589628
196.791113,100,112.774682
190.493998,100,112.960732
206.274977,100,113.140794
193.710093,100,113.327863
199.295324,100,113.516921
149.118729,100,120.208554
209.067587,100,120.382603
216.856545,100,120.556656
191.867582,100,120.739252
185.088758,100,120.918294
213.82207,100,121.102838
181.668394,100,121.280873
202.794335,100,121.467637
227.410932,100,121.65169
203.090295,100,121.827744
