#{"t_start": 1779096563.6078038, "env_id": "None"}
r,l,t
160.714945,100,7.820983
82.308831,100,8.116763
100.215849,100,8.368874
163.000405,100,8.577665
148.287276,100,8.873607
172.017061,100,9.121551
124.693998,100,9.373621
174.033986,100,9.574393
184.646122,100,9.773644
183.06552,100,9.976634
182.059663,100,10.175683
174.842874,100,10.40047
183.398391,100,10.619286
-2524.471383,100,10.809549
182.549976,100,11.037817
153.511892,100,11.25355
168.077843,100,11.455133
-39.807189,100,11.664786
196.284982,100,11.903213
164.845758,100,12.10043
-353.576302,100,19.237024
210.219918,100,19.423516
-1975.390084,100,19.651244
144.923725,100,19.844991
179.001603,100,20.025834
176.571064,100,20.214407
129.293193,100,20.407538
-2720.692061,100,20.585472
170.328421,100,20.774504
174.644361,100,21.010089
194.678702,100,21.255958
185.141005,100,21.448525
143.679031,100,21.740806
186.481879,100,21.927866
181.454074,100,22.164033
139.574979,100,22.365627
134.107978,100,22.590073
170.123844,100,22.817895
171.096967,100,23.040328
159.352411,100,23.283785
179.448192,100,30.74064
162.647396,100,30.983554
181.107383,100,31.202067
140.627723,100,31.574886
139.522962,100,31.778471
190.548006,100,31.953897
143.371639,100,32.170324
-4775.127088,100,32.36715
184.885673,100,32.547198
64.210682,100,32.781988
169.503096,100,32.963179
155.874053,100,33.151842
165.929855,100,33.3408
-6004.795162,100,33.527035
152.426828,100,33.712086
168.518152,100,33.902873
173.044798,100,34.083586
177.141569,100,34.258964
186.181035,100,34.441153
167.580211,100,34.619275
184.534056,100,34.796112
159.031698,100,41.865233
-3025.302146,100,42.126286
168.35093,100,42.375849
167.25344,100,42.575922
175.539824,100,42.761864
206.738416,100,42.947922
187.801742,100,43.176002
153.482621,100,43.422525
180.826553,100,43.623526
202.672573,100,43.836526
154.805276,100,44.014525
182.876622,100,44.204526
125.522173,100,44.425526
169.249799,100,44.627529
177.508348,100,44.805525
167.807095,100,45.016523
184.720217,100,45.208522
187.672854,100,45.386523
176.0417,100,45.572525
176.709553,100,45.751529
142.723998,100,53.31922
214.171568,100,53.523814
188.394623,100,53.724396
174.48969,100,53.951595
199.056201,100,54.197303
169.393314,100,54.417125
-1037.14309,100,54.607167
172.841459,100,54.885987
183.41935,100,55.081348
178.988075,100,55.267306
186.792742,100,55.489055
143.412955,100,55.703075
113.481576,100,55.886292
184.676935,100,56.112636
173.290432,100,56.303054
164.604393,100,56.510363
201.717636,100,56.747818
173.7478,100,56.938702
206.502032,100,57.123065
-870.443832,100,57.30715
158.79231,100,57.507847
204.702633,100,64.774705
166.125833,100,64.972406
157.613761,100,65.233166
145.728906,100,65.508014
-8929.794847,100,65.752935
203.844799,100,66.019838
196.08662,100,66.256326
-17263.451955,100,66.494401
167.033501,100,66.684089
-518.310147,100,66.913433
172.39304,100,67.183429
190.966423,100,67.385105
205.991183,100,67.586219
179.65743,100,67.859333
185.398352,100,68.090978
182.877992,100,68.294691
186.006577,100,68.539057
185.156767,100,68.788289
195.206031,100,68.975539
187.650346,100,69.183452
-953.739535,100,76.807959
156.950785,100,77.022772
189.709641,100,77.223363
178.844517,100,77.404038
215.692729,100,77.591016
190.054036,100,77.775116
223.190062,100,77.944623
195.057045,100,78.149684
187.530131,100,78.362236
179.416174,100,78.542408
189.434058,100,78.748218
-4245.237251,100,78.988172
184.609818,100,79.166353
201.138195,100,79.417583
172.985007,100,79.651161
187.254061,100,79.847693
198.701219,100,80.096589
172.738675,100,80.3356
-13351.626762,100,80.569756
187.360601,100,80.843627
199.685548,100,81.058327
167.053077,100,87.966924
168.066136,100,88.148208
-2804.645778,100,88.398214
182.733234,100,88.592399
185.241153,100,88.842654
171.52223,100,89.074626
207.057301,100,89.289626
188.33583,100,89.507382
176.153147,100,89.76538
180.3771,100,89.97115
188.650578,100,90.149131
185.591546,100,90.327307
166.592487,100,90.543859
-4921.19915,100,90.774961
171.250453,100,91.011783
182.127325,100,91.189885
196.073937,100,91.385034
197.703676,100,91.569414
173.510177,100,91.755527
197.911997,100,91.944118
62.037973,100,98.935576
200.382408,100,99.124552
186.355839,100,99.311801
152.044795,100,99.539564
191.251544,100,99.772111
226.894235,100,100.004977
-732.076438,100,100.197976
226.15355,100,100.37503
133.518617,100,100.642319
211.990912,100,100.852444
190.458387,100,101.038898
211.093319,100,101.305332
109.248982,100,101.50579
213.864038,100,101.699219
162.419274,100,101.937667
226.045698,100,102.128725
191.110729,100,102.355712
191.648431,100,102.566535
191.620737,100,102.750977
190.61292,100,102.93727
190.448068,100,103.118131
195.87105,100,110.553114
115.296179,100,110.771222
188.156741,100,110.950953
194.182016,100,111.173025
182.791425,100,111.368141
29.08573,100,111.616988
210.975148,100,111.849528
177.50164,100,112.105308
185.745877,100,112.324001
203.935702,100,112.60197
200.982985,100,112.845951
214.825414,100,113.035112
182.06002,100,113.299728
200.289207,100,113.513235
189.557917,100,113.712022
233.547205,100,113.942962
184.704318,100,114.13814
192.590318,100,114.320167
155.34419,100,114.534107
198.050609,100,114.744863
237.328088,100,121.12666
-164.438902,100,121.300196
204.586739,100,121.501246
207.039267,100,121.706305
214.691787,100,121.878354
212.4159,100,122.099424
204.892948,100,122.322998
196.778335,100,122.540074
221.167805,100,122.728754
236.353508,100,122.956841
221.42086,100,123.153891
212.722987,100,123.334934
101.083945,100,123.506483
-230.506576,100,123.684527
207.592566,100,123.861595
206.561331,100,124.04165
229.608519,100,124.234831
160.893027,100,124.424763
112.946679,100,124.614829
204.457528,100,124.782822
214.156421,100,124.959828
195.194585,100,131.536828
-364.16361,100,131.725822
191.174158,100,131.897823
-2515.920764,100,132.076821
141.257002,100,132.270826
214.019438,100,132.453827
182.640781,100,132.629825
228.881197,100,132.800828
228.716439,100,132.969824
-2509.644871,100,133.154825
-1263.280816,100,133.327826
250.372024,100,133.514825
203.9606,100,133.70882
182.768394,100,133.889824
234.256252,100,134.105828
230.533544,100,134.339831
226.521143,100,134.513824
190.701959,100,134.705824
-95.493545,100,134.917823
183.461068,100,135.108828
-130.364668,100,141.799825
204.598553,100,142.028824
-311.762081,100,142.209823
202.704793,100,142.392824
221.805141,100,142.573825
218.334524,100,142.738825
210.650705,100,142.918826
229.810677,100,143.082824
217.57256,100,143.260823
204.428109,100,143.430825
214.906444,100,143.640825
214.051845,100,143.855824
199.274404,100,144.042825
211.879554,100,144.253823
211.402483,100,144.445822
-1576.889296,100,144.628825
201.853758,100,144.859827
35.305738,100,145.053822
186.69953,100,145.262823
102.67133,100,145.489823
205.772094,100,145.663825
169.737053,100,152.445829
220.303767,100,152.613823
223.304835,100,152.896824
210.452914,100,153.130824
216.252018,100,153.337823
202.217336,100,153.531823
116.428324,100,153.707824
