#{"t_start": 1778422467.235508, "env_id": "None"}
r,l,t
261.941191,100,6.564685
285.229755,100,6.853568
240.903781,100,7.141207
-144.975319,100,7.415407
-735.697889,100,7.71195
264.345995,100,8.1853
252.729687,100,8.480427
281.968982,100,8.768547
288.340951,100,9.094271
249.628847,100,9.412469
456.069497,100,9.694505
331.935813,100,9.982702
274.164418,100,10.323975
290.992898,100,10.644182
321.922517,100,10.923835
240.334136,100,11.201591
285.710815,100,11.48075
311.364867,100,11.756639
265.653295,100,12.044143
211.392658,100,12.325484
296.999577,100,23.068664
358.825618,100,23.346725
-965.416017,100,23.632931
279.22,100,23.914001
310.392856,100,24.196954
266.578476,100,24.484556
287.033849,100,24.770015
227.53342,100,25.06699
271.890485,100,25.348469
308.526768,100,25.624821
314.902977,100,25.913292
271.895829,100,26.182632
281.720069,100,26.494311
269.929332,100,26.884783
300.450376,100,27.276727
330.165855,100,27.586707
299.980705,100,27.857374
261.87128,100,28.154772
251.885107,100,28.494422
274.757144,100,28.800471
342.173337,100,40.85336
226.725724,100,41.153969
326.115817,100,41.501766
372.267696,100,41.79714
308.014072,100,42.137014
310.039091,100,42.666647
291.91046,100,43.030632
334.353539,100,43.386552
286.390083,100,43.687143
221.147651,100,43.966656
337.404579,100,44.243862
379.882866,100,44.784889
288.185394,100,45.065766
298.615885,100,45.345466
314.653158,100,45.634574
326.224908,100,45.934533
19.906741,100,46.222125
367.264225,100,46.527469
270.050616,100,46.830621
-2098.263855,100,47.206578
328.255442,100,47.645938
366.670497,100,60.308787
332.876188,100,60.702875
293.859421,100,61.116913
338.292047,100,61.574719
319.215124,100,61.934366
361.689703,100,62.216875
112.14393,100,62.498968
343.959926,100,62.816817
-461.770336,100,63.120131
350.951912,100,63.454237
297.927227,100,63.81687
318.590532,100,64.162209
335.993096,100,64.444818
325.78059,100,64.72809
315.895059,100,65.009749
-1132.975285,100,65.318061
319.522423,100,65.745133
362.067049,100,66.091549
283.959593,100,66.380702
350.229482,100,66.7167
291.4294,100,79.678768
380.86189,100,80.023297
397.283628,100,80.689394
-468.394557,100,81.014918
385.741607,100,81.348674
306.054856,100,81.667269
-3879.634778,100,81.953345
390.223138,100,82.267951
395.406183,100,82.531257
338.862224,100,82.757899
352.810987,100,83.021952
405.277481,100,83.229563
341.652825,100,83.436006
331.637393,100,83.638606
342.838642,100,83.861609
286.210945,100,84.075176
380.925654,100,84.282694
-241.875366,100,84.516979
378.839446,100,84.957355
355.340982,100,85.263504
392.03388,100,85.580602
349.340617,100,94.248782
320.48468,100,94.434779
352.662579,100,94.621777
378.683222,100,94.808778
356.711347,100,95.038801
-1859.301571,100,95.237781
317.676178,100,95.415778
390.347661,100,95.615779
377.608934,100,95.960781
348.650052,100,96.164777
348.998241,100,96.369782
324.401806,100,96.579779
386.355715,100,96.767781
400.881398,100,96.969776
292.447604,100,97.15978
327.287807,100,97.383778
-1230.54094,100,97.607783
173.270297,100,97.820776
280.641435,100,98.021775
373.199222,100,98.233778
380.503749,100,105.078772
-2041.317805,100,105.264776
369.376453,100,105.459772
-215.669731,100,105.662778
320.767962,100,105.856771
338.797023,100,106.082778
355.74141,100,106.351777
343.621127,100,106.689773
340.197785,100,106.877779
437.248354,100,107.081772
325.920412,100,107.274772
362.197253,100,107.488775
447.344922,100,107.708772
343.288475,100,107.91178
474.459963,100,108.150777
396.574662,100,108.390778
352.178579,100,108.592772
229.400419,100,108.808771
311.18329,100,109.151774
349.764522,100,109.437775
367.141701,100,109.802775
354.851837,100,117.567619
383.190636,100,117.792624
-1732.185705,100,118.021618
419.323309,100,118.252616
373.146078,100,118.452621
358.035048,100,118.700617
388.428024,100,118.961618
328.496134,100,119.225619
267.852606,100,119.466617
418.906782,100,119.701618
-845.702532,100,119.95262
414.759876,100,120.199617
374.659973,100,120.407621
274.257182,100,120.620618
289.134021,100,120.836618
-881.433419,100,121.058619
403.799325,100,121.280618
387.40982,100,121.501617
400.369305,100,121.737619
399.549309,100,122.045618
293.638146,100,130.238889
348.255837,100,130.528888
124.043785,100,130.793904
346.806611,100,131.063896
355.66906,100,131.32689
347.870041,100,131.565888
140.272151,100,131.82489
347.121726,100,132.076889
300.860422,100,132.315885
375.567649,100,132.540884
444.027034,100,132.814887
338.652961,100,133.074888
389.901738,100,133.319888
-1300.876054,100,133.555888
320.272573,100,133.792883
356.646814,100,134.021889
345.663747,100,134.319889
239.471889,100,134.541886
-1499.447354,100,134.774892
-106.260834,100,135.025886
375.669925,100,135.257895
525.583767,100,143.174904
344.525767,100,143.441885
382.172766,100,143.684886
377.8019,100,143.924893
394.924986,100,144.147887
349.439018,100,144.368896
378.249158,100,144.600889
376.311723,100,144.853892
-475.997887,100,145.10191
349.390417,100,145.309888
-136.285594,100,145.529889
295.890485,100,145.767892
58.605553,100,146.022906
277.250595,100,146.262905
388.036986,100,146.479887
362.637226,100,146.786891
311.179581,100,147.064887
340.090838,100,147.29889
291.851169,100,147.510889
-58.638582,100,147.741891
74.924644,100,155.652888
402.051481,100,155.885888
337.578778,100,156.121888
345.274177,100,156.345885
410.044333,100,156.554883
358.120725,100,156.790906
391.820438,100,157.020887
383.953779,100,157.243887
383.778485,100,157.433884
227.560447,100,157.663885
380.735263,100,157.904886
-328.120939,100,158.135908
92.746344,100,158.35589
365.558562,100,158.575887
-1359.365714,100,158.79689
364.311889,100,159.019886
433.720631,100,159.243889
387.339712,100,159.43889
322.131583,100,159.652894
383.683222,100,159.880887
377.618021,100,160.115885
376.920276,100,167.906421
370.540763,100,168.144418
346.934907,100,168.403419
343.094841,100,168.635422
368.927425,100,168.871423
191.275909,100,169.106423
288.067049,100,169.316419
474.657838,100,169.528423
242.808184,100,169.768422
244.349082,100,169.993418
378.906782,100,170.21442
331.628139,100,170.411432
388.586521,100,170.635419
-2015.791019,100,170.889422
374.962532,100,171.141421
372.785634,100,171.361421
434.370306,100,171.614419
388.540961,100,171.869418
-883.106729,100,172.09942
384.627806,100,172.315418
434.136627,100,179.900419
418.022355,100,180.11942
317.047844,100,180.327428
415.927091,100,180.528418
444.57837,100,180.757421
484.790542,100,181.00042
355.203598,100,181.267427
425.42001,100,181.550424
-676.696294,100,181.798419
435.520652,100,182.044417
-0.327257,100,182.29842
474.576701,100,182.530422
386.340512,100,182.76963
373.227378,100,182.996418
423.384873,100,183.249434
379.131249,100,183.453425
468.852105,100,183.687425
434.096643,100,183.921422
-338.579289,100,184.138419
436.737833,100,184.34242
456.679847,100,184.553418
391.382267,100,192.383422
450.030304,100,192.602423
436.969347,100,192.831418
486.908387,100,193.070418
476.198251,100,193.290423
440.159405,100,193.478417
456.114513,100,193.698423
297.702336,100,193.933421
413.589228,100,194.166418
372.280055,100,194.366424
407.226846,100,194.574423
399.732156,100,194.802416
418.589092,100,195.01742
175.457717,100,195.23142
444.494632,100,195.41742
422.701759,100,195.63342
483.089828,100,195.862418
452.365636,100,196.131421
434.452376,100,196.398423
448.514338,100,196.664447
453.801264,100,205.135437
361.519651,100,205.392416
388.020053,100,205.645422
435.622731,100,205.925422
490.396929,100,206.220421
-40.520847,100,206.524417
231.159207,100,206.857418
-749.196663,100,207.16142
471.832362,100,207.434421
514.330591,100,207.707422
439.289609,100,207.974417
130.916434,100,208.245441
386.708389,100,208.50242
419.718962,100,208.810417
420.582747,100,209.17542
459.22197,100,209.46243
483.177943,100,209.730432
348.529436,100,210.003419
443.113576,100,210.273419
483.935844,100,210.530423
448.974255,100,210.764421
437.766763,100,218.596864
477.26115,100,218.826866
496.127707,100,219.056864
506.645312,100,219.286871
63.795369,100,219.499864
527.842852,100,219.729865
425.222303,100,219.962875
195.647773,100,220.198864
161.080815,100,220.411865
-121.881119,100,220.648862
401.70647,100,220.895864
467.36423,100,221.127867
39.690242,100,221.343863
439.101019,100,221.563868
479.945599,100,221.791865
482.134522,100,222.029864
348.550214,100,222.267867
438.096643,100,222.472863
-3617.940742,100,222.720864
500.393489,100,222.965865
445.917974,100,230.832865
500.748392,100,231.067867
288.955036,100,231.279868
440.737033,100,231.460863
567.23937,100,231.721864
-1264.614067,100,231.971865
455.948705,100,232.239861
428.390251,100,232.442862
537.985113,100,232.675867
424.641603,100,232.982861
483.627108,100,233.225867
420.416939,100,233.425869
482.901374,100,233.663873
-514.525339,100,233.892873
464.529071,100,234.118873
351.017164,100,234.331864
440.357749,100,234.540867
414.801264,100,234.757865
482.862194,100,234.985865
427.171264,100,235.209864
349.065682,100,235.399869
133.380792,100,242.964865
487.509804,100,243.20696
493.468475,100,243.397863
214.348173,100,243.631865
448.486319,100,243.875863
495.420811,100,244.098865
436.919411,100,244.303865
480.084287,100,244.502867
416.851772,100,244.72588
407.51494,100,244.949865
562.681386,100,245.177864
447.281493,100,245.370866
526.684193,100,245.578879
461.376757,100,245.796864
442.069124,100,246.013868
272.320642,100,246.232865
-1664.494687,100,246.416862
447.5907,100,246.626863
406.590366,100,246.847869
486.930167,100,247.072863
427.800732,100,254.60086
348.453003,100,254.821867
409.959426,100,255.04686
517.280988,100,255.270863
506.592638,100,255.460866
372.611206,100,255.686863
464.433808,100,255.912867
119.886341,100,256.134864
327.736832,100,256.345867
394.511034,100,256.553864
356.913337,100,256.775864
351.458665,100,257.011881
367.701092,100,257.255864
455.268769,100,257.468865
454.819107,100,257.722861
-137.398367,100,257.957867
462.792753,100,258.182861
450.575401,100,258.379868
218.046817,100,258.586868
425.057932,100,258.806865
492.05045,100,259.039861
517.490225,100,266.802866
504.618324,100,267.042864
-1568.207852,100,267.273862
420.799765,100,267.469862
-63.279469,100,267.693866
487.157573,100,267.918863
511.18503,100,268.141865
344.605361,100,268.344863
520.227818,100,268.555862
