#{"t_start": 1778426763.3120198, "env_id": "None"}
r,l,t
221.916941,100,14.246476
286.289714,100,14.563475
270.325687,100,14.861475
135.080365,100,15.099476
251.147317,100,15.363476
363.529541,100,15.825512
345.358052,100,16.236475
239.743317,100,16.505475
294.655399,100,16.741474
300.06929,100,16.984475
244.502281,100,17.222476
243.124755,100,17.456476
266.070591,100,17.689471
249.424492,100,17.961476
357.561708,100,18.273475
217.339044,100,18.578489
299.906417,100,18.896479
253.92409,100,19.228473
323.697185,100,19.530478
299.85765,100,19.787474
327.330928,100,25.18948
304.298862,100,25.719475
381.006589,100,26.136496
238.87128,100,26.521476
173.569037,100,26.893476
259.85765,100,27.276475
268.383739,100,27.711491
330.671635,100,28.429561
-3737.282619,100,28.878495
310.494935,100,29.221477
284.544203,100,29.569475
-602.460409,100,29.918481
255.910794,100,30.301471
355.888921,100,30.748474
265.915368,100,31.264474
287.585488,100,31.647475
287.928031,100,32.067477
159.670227,100,32.516031
339.830663,100,32.887074
342.483577,100,33.251046
-623.171364,100,40.287916
443.492171,100,40.653796
268.103093,100,41.159471
269.659442,100,41.592524
315.495936,100,42.041914
361.922851,100,42.562188
116.985184,100,42.943712
289.871614,100,43.307456
351.678314,100,43.704115
325.301968,100,44.05234
233.45071,100,44.365434
425.394429,100,44.60559
315.948537,100,44.967727
296.672166,100,45.174787
166.56701,100,45.380846
209.156904,100,45.58691
100.615682,100,45.784956
284.474292,100,46.049566
-2406.429962,100,46.371246
344.379696,100,46.767412
356.908158,100,47.174576
265.981373,100,52.252383
270.405954,100,52.490384
163.783407,100,52.742387
415.80534,100,53.094382
227.520955,100,53.323379
290.641906,100,53.561383
329.63038,100,53.817384
268.006392,100,54.249387
345.037654,100,54.534383
313.269133,100,54.773384
263.327655,100,55.011382
288.601921,100,55.247388
254.750329,100,55.479383
320.210413,100,55.758389
341.261984,100,56.057387
235.027538,100,56.368384
336.185728,100,56.632392
238.917275,100,56.882384
274.37659,100,57.135383
308.459797,100,57.407389
318.716391,100,65.686269
294.018448,100,66.075917
312.167722,100,66.47611
-1115.643331,100,66.877337
291.806611,100,67.251042
477.918873,100,67.704832
171.631965,100,68.038379
346.716588,100,68.310222
101.374374,100,68.92661
285.845791,100,69.322817
322.755237,100,69.775262
338.405246,100,70.282035
-562.059478,100,70.748536
158.362041,100,71.212817
239.613881,100,71.667146
304.208976,100,72.117529
122.197875,100,72.813919
347.407518,100,73.33477
305.627806,100,73.792099
-124.312281,100,74.153489
297.146214,100,74.477122
420.392627,100,80.738898
-3647.651722,100,81.030396
311.641435,100,81.357313
340.157269,100,81.676606
293.590396,100,81.98963
-2659.984569,100,82.291092
319.119723,100,82.5923
279.520621,100,83.056744
320.046811,100,83.51976
367.47282,100,83.810266
317.274845,100,84.133276
329.160709,100,84.418788
332.831629,100,84.720614
341.395962,100,85.008268
-1863.033008,100,85.309808
352.798794,100,85.601938
305.301968,100,85.985325
307.2046,100,86.274441
273.660307,100,86.568793
-749.131538,100,86.855237
372.615217,100,94.160418
360.0113,100,94.502248
288.122632,100,94.844407
357.606495,100,95.181438
387.195346,100,95.533096
458.678323,100,95.900933
308.68319,100,96.22947
465.383905,100,96.516205
-94.993533,100,96.817219
377.25821,100,97.141478
311.722872,100,97.51865
322.326987,100,98.098618
236.049305,100,98.423193
294.666454,100,98.702261
259.192877,100,98.940857
338.737033,100,99.270603
308.57119,100,99.619986
-454.165139,100,99.873217
306.779122,100,100.069277
358.869373,100,100.280359
-1539.163942,100,100.542009
276.662214,100,105.177362
310.467143,100,105.383358
79.264651,100,105.748386
185.456259,100,106.013364
369.678511,100,106.238363
306.711347,100,106.46636
202.485347,100,106.70936
77.571495,100,107.004368
365.185926,100,107.351366
407.258609,100,107.577363
349.062203,100,107.807361
363.457287,100,108.029361
328.011634,100,108.24736
373.090798,100,108.47137
-2019.40656,100,108.685366
417.99767,100,108.915363
294.846261,100,109.145362
313.707304,100,109.365367
350.78827,100,109.683359
283.943827,100,109.955361
-3608.898391,100,114.481363
341.314025,100,114.689362
409.015874,100,114.923362
299.372411,100,115.179362
162.660545,100,115.415362
-1153.582294,100,115.650362
341.107231,100,115.879364
117.331973,100,116.124361
282.063341,100,116.410368
357.755769,100,116.691362
377.434505,100,116.998364
358.927425,100,117.251368
334.651357,100,117.59637
382.807142,100,117.889362
388.363157,100,118.152457
67.702426,100,118.675366
177.42918,100,118.993361
343.602119,100,119.243365
400.811185,100,119.524362
395.782457,100,119.749363
310.332563,100,119.962363
397.979197,100,124.92836
400.741273,100,125.120361
343.501781,100,125.412361
-1182.497405,100,125.610709
308.357248,100,125.806364
390.234193,100,125.999363
402.095038,100,126.202364
382.727112,100,126.409362
451.137826,100,126.614364
393.1092,100,126.828387
402.520318,100,127.084367
-1575.776885,100,127.352362
536.47546,100,127.634364
410.61451,100,127.870363
376.46986,100,128.075362
444.544598,100,128.325363
256.694048,100,128.583362
339.395659,100,128.842366
-8.085956,100,129.095364
-444.173544,100,129.418361
411.522287,100,134.315366
309.190302,100,134.647363
363.723069,100,134.998364
334.543931,100,135.261364
356.233859,100,135.546359
457.483409,100,135.863369
331.883534,100,136.148361
395.427827,100,136.411362
377.793314,100,136.661362
-453.805856,100,136.910363
218.245537,100,137.238358
342.53625,100,137.520364
400.637424,100,137.790361
431.797221,100,138.041363
358.39743,100,138.287362
289.088557,100,138.620363
418.822907,100,138.900367
385.684421,100,139.192358
401.248354,100,139.404361
361.322976,100,139.618362
338.96026,100,139.875364
-147.270447,100,144.440366
-13.115922,100,144.710366
372.745047,100,145.027362
400.279283,100,145.240362
386.818865,100,145.588364
38.329548,100,145.984366
432.874615,100,146.228362
372.586521,100,146.541368
421.690036,100,146.933362
408.73546,100,147.244366
-135.334671,100,147.485361
397.312254,100,147.707363
361.13522,100,147.95136
346.934907,100,148.186367
-179.425382,100,148.411362
343.967607,100,148.624362
369.312786,100,148.902364
362.465904,100,149.207363
395.245687,100,149.46636
362.458224,100,149.68536
399.179778,100,153.880363
389.814625,100,154.113362
431.161908,100,154.354361
371.204797,100,154.576361
414.143037,100,154.815362
353.869237,100,155.067364
339.719361,100,155.308362
175.729458,100,155.623361
415.384801,100,155.864362
-97.988004,100,156.100363
241.322938,100,156.341363
400.205799,100,156.583363
384.975089,100,156.818363
334.726509,100,157.066382
377.745381,100,157.306365
340.263183,100,157.545365
359.219095,100,157.781363
365.351768,100,158.012361
-797.685127,100,158.218364
9.146118,100,158.408361
335.135888,100,158.622371
328.737899,100,163.157364
414.479398,100,163.449363
-1048.046034,100,163.740364
436.917235,100,164.00736
392.904075,100,164.262363
391.852702,100,164.481361
390.577768,100,164.713363
372.88487,100,164.970362
460.39963,100,165.213361
415.610801,100,165.451361
401.238832,100,165.682362
465.109932,100,166.011363
390.508524,100,166.233367
389.184458,100,166.477363
440.892884,100,166.719363
413.501375,100,166.96136
402.045668,100,167.201361
411.010403,100,167.437365
361.903407,100,167.673362
446.3523,100,167.924365
430.680712,100,172.207369
371.732419,100,172.449363
407.545934,100,172.682367
428.465301,100,172.920367
390.76445,100,173.160384
469.516538,100,173.420361
345.390302,100,173.671364
436.706732,100,173.969365
366.905178,100,174.204362
413.559564,100,174.452363
417.559427,100,174.682363
433.26081,100,174.931362
409.194607,100,175.182362
-338.631686,100,175.432364
379.294248,100,175.672364
465.926053,100,175.903361
298.836578,100,176.14836
-690.255259,100,176.390361
407.290205,100,176.625361
437.800726,100,176.892374
247.412981,100,177.219366
430.494894,100,181.483363
418.29231,100,181.725361
420.366795,100,182.065363
483.797954,100,182.288367
456.373944,100,182.521364
458.958418,100,182.767363
494.147342,100,183.009362
433.921009,100,183.240364
485.891613,100,183.483364
470.056121,100,183.724366
439.676335,100,183.963362
446.695207,100,184.202363
421.925051,100,184.43536
513.300992,100,184.671361
-177.628195,100,184.901361
417.752728,100,185.141361
474.567244,100,185.383368
551.296124,100,185.704363
411.745913,100,185.946365
381.669323,100,186.191364
351.288067,100,190.622364
457.184084,100,190.873361
468.242272,100,191.119362
256.330384,100,191.347365
430.279681,100,191.579362
414.796763,100,191.825363
456.006654,100,192.171363
503.749686,100,192.468359
