#{"t_start": 1778426769.5979722, "env_id": "None"}
r,l,t
280.313494,100,7.960523
272.038893,100,8.277523
409.597356,100,8.575523
301.616219,100,8.813524
276.31613,100,9.077524
280.210549,100,9.53956
198.08245,100,9.950523
314.050616,100,10.219523
299.466476,100,10.455522
290.422585,100,10.698523
279.203735,100,10.936524
272.677083,100,11.170524
278.247625,100,11.403519
292.617656,100,11.675523
277.852742,100,11.987523
422.294353,100,12.293525
233.515379,100,12.610527
292.794356,100,12.942521
276.012873,100,13.244525
302.987186,100,13.501522
281.641435,100,18.903527
318.38975,100,19.433522
266.196514,100,19.850544
160.601602,100,20.235524
215.526435,100,20.607524
359.275679,100,20.990523
345.552986,100,21.426539
251.725447,100,22.143608
195.771038,100,22.593528
241.185197,100,22.935525
-1830.72986,100,23.283523
-668.442672,100,23.632529
233.118286,100,24.015518
241.27575,100,24.462522
259.706439,100,24.978522
332.100852,100,25.361522
-2170.224498,100,25.781524
480.047281,100,26.230078
268.522392,100,26.601122
203.559468,100,26.965094
343.301634,100,34.001963
290.748559,100,34.367844
248.694382,100,34.87452
352.782695,100,35.306571
-2561.409509,100,35.756958
272.743514,100,36.276236
290.559938,100,36.65776
270.441791,100,37.021503
254.823347,100,37.418163
302.33447,100,37.766388
238.12457,100,38.079481
286.480971,100,38.319638
314.358052,100,38.681775
328.750329,100,38.888835
312.718298,100,39.094893
315.570993,100,39.300958
324.043938,100,39.499004
217.104973,100,39.763614
293.655399,100,40.085294
348.247489,100,40.482459
324.600586,100,40.888623
311.113379,100,45.96643
293.05095,100,46.204432
266.558228,100,46.459456
-1221.285026,100,46.808429
305.036652,100,47.037427
294.85718,100,47.275431
-1168.320717,100,47.531432
-87.27136,100,47.963435
334.007059,100,48.248431
318.802704,100,48.487432
294.728685,100,48.72543
-304.5215,100,48.961436
282.930333,100,49.19343
290.709242,100,49.472437
318.773244,100,49.771435
15.021921,100,50.083439
241.750997,100,50.34644
-98.284483,100,50.597446
381.214021,100,50.849431
212.301634,100,51.122465
-230.649146,100,59.400316
351.743848,100,59.789964
291.736699,100,60.190158
349.471717,100,60.591384
292.615081,100,60.96509
306.72531,100,61.41888
319.390417,100,61.752427
277.357718,100,62.02427
347.336939,100,62.639657
116.312554,100,63.036864
350.951041,100,63.488287
277.763388,100,63.99508
333.61331,100,64.462584
310.643707,100,64.926865
311.946767,100,65.381194
364.314359,100,65.831577
127.328977,100,66.527966
331.365064,100,67.049818
307.313023,100,67.506147
244.784125,100,67.867537
-379.174397,100,68.19117
329.940721,100,74.452946
361.105293,100,74.744444
334.427295,100,75.071361
374.647385,100,75.390654
294.801703,100,75.703677
330.724643,100,76.00514
246.417541,100,76.306347
317.605964,100,76.770792
427.902406,100,77.233807
375.728123,100,77.524314
352.934011,100,77.847324
378.794751,100,78.132835
180.837987,100,78.434661
370.78059,100,78.722316
307.506126,100,79.023856
308.478866,100,79.315985
361.887911,100,79.699373
355.685326,100,79.988488
-18.671545,100,80.28284
315.259651,100,80.568518
-1.436291,100,87.874466
287.589865,100,88.216295
331.259682,100,88.558455
326.832297,100,88.895486
290.371743,100,89.247144
324.697853,100,89.614981
448.719172,100,89.943518
99.313055,100,90.230252
251.910794,100,90.531267
295.6086,100,90.855526
360.198888,100,91.232698
159.341485,100,91.812665
287.422919,100,92.13724
311.795085,100,92.416308
340.109002,100,92.654905
295.241008,100,92.984651
351.697383,100,93.334034
357.550548,100,93.587264
324.948871,100,93.783325
-259.262499,100,93.994407
338.708574,100,94.256057
311.481638,100,98.89141
339.702427,100,99.097405
324.104625,100,99.462434
321.211946,100,99.727412
250.239051,100,99.95241
79.13901,100,100.180408
368.923185,100,100.423407
344.421648,100,100.719409
397.504417,100,101.065413
286.937346,100,101.29141
278.813306,100,101.521409
333.856846,100,101.743408
362.709576,100,101.961408
229.178579,100,102.185417
311.0765,100,102.399414
-64.149245,100,102.63041
309.521153,100,102.859409
383.737899,100,103.08041
379.390281,100,103.397407
329.485545,100,103.669409
312.671696,100,108.19541
-540.522218,100,108.403409
340.160573,100,108.637409
382.160907,100,108.893409
304.800797,100,109.129409
384.026129,100,109.36441
354.151956,100,109.593412
405.334136,100,109.838408
316.383268,100,110.124416
306.506991,100,110.40541
325.083315,100,110.712412
180.823246,100,110.965415
338.786166,100,111.310418
327.313023,100,111.60341
365.478532,100,111.866504
360.030505,100,112.389413
330.324883,100,112.707408
332.698187,100,112.957413
322.804172,100,113.23841
293.530103,100,113.463411
248.642301,100,113.676411
382.55579,100,118.642408
387.51023,100,118.834409
315.459661,100,119.126409
342.880762,100,119.324757
344.051815,100,119.520411
355.671362,100,119.713411
387.494966,100,119.916412
323.504219,100,120.123409
401.157801,100,120.328412
337.485879,100,120.543422
314.606162,100,120.798414
376.237299,100,121.06641
365.870708,100,121.348412
407.438882,100,121.584411
311.644375,100,121.78941
363.134886,100,122.039411
-2369.482866,100,122.297409
329.524861,100,122.556413
511.440226,100,122.809412
419.772202,100,123.132408
373.973754,100,128.029414
382.530437,100,128.361411
337.618021,100,128.712412
430.791979,100,128.975412
419.421209,100,129.260406
359.407184,100,129.577417
222.421447,100,129.862409
417.750694,100,130.12641
263.451989,100,130.375409
-3413.312598,100,130.624411
359.395659,100,130.952406
-529.311084,100,131.234412
377.326082,100,131.505414
340.50004,100,131.75541
408.204797,100,132.00141
391.943858,100,132.334411
358.819335,100,132.614414
396.041894,100,132.906406
-13.079434,100,133.118408
169.714862,100,133.332409
371.997002,100,133.589411
-1335.85772,100,138.154414
7.76057,100,138.424413
326.109002,100,138.74141
221.912061,100,138.95441
374.228046,100,139.302411
-1019.364446,100,139.698414
400.562002,100,139.94241
349.985811,100,140.257437
384.998337,100,140.647409
-1033.376376,100,140.958413
365.041894,100,141.199409
367.052149,100,141.42141
421.848594,100,141.665408
364.359823,100,141.900414
280.054459,100,142.125409
-121.863936,100,142.338409
186.38655,100,142.616411
367.189199,100,142.92141
433.228379,100,143.180408
363.552081,100,143.399408
-1408.372256,100,147.59441
421.402338,100,147.827409
394.968274,100,148.068409
129.926722,100,148.290408
399.668655,100,148.52941
-543.466565,100,148.781411
419.770932,100,149.021408
402.826347,100,149.337408
404.954447,100,149.57841
364.544932,100,149.81441
293.467675,100,150.055411
307.228267,100,150.29741
-74.431281,100,150.53241
329.326416,100,150.78043
403.019314,100,151.020413
-1057.45161,100,151.259413
327.303167,100,151.49541
439.610133,100,151.727411
383.46901,100,151.932411
434.666217,100,152.122409
311.835267,100,152.336418
387.435173,100,156.871411
415.654691,100,157.16341
420.080806,100,157.454411
417.745047,100,157.721408
406.052681,100,157.97641
343.665549,100,158.195409
228.80163,100,158.427411
431.304033,100,158.68441
466.706732,100,158.927408
375.500374,100,159.165409
63.841444,100,159.396409
324.806873,100,159.725411
264.219095,100,159.947415
434.341245,100,160.19041
427.494561,100,160.43341
420.552415,100,160.675407
429.687861,100,160.915409
386.293914,100,161.151413
341.128739,100,161.387409
163.484425,100,161.638412
276.856795,100,165.921417
53.085959,100,166.163411
383.56691,100,166.396415
381.340911,100,166.63541
399.475689,100,166.874432
455.374278,100,167.134409
359.946905,100,167.385412
241.811146,100,167.683413
340.394389,100,167.919414
395.194274,100,168.166411
428.538785,100,168.39641
428.45067,100,168.646409
426.683818,100,168.89641
238.333209,100,169.146411
434.304367,100,169.386411
423.712546,100,169.617409
441.385469,100,169.862408
416.074325,100,170.104409
443.213813,100,170.339409
420.110201,100,170.606421
324.158811,100,170.933414
438.132513,100,175.197411
441.060497,100,175.439409
479.395922,100,175.77941
497.949134,100,176.002415
458.881692,100,176.235412
495.20977,100,176.480411
349.433199,100,176.723409
392.668989,100,176.954411
412.441719,100,177.197411
-34.492724,100,177.438414
477.041823,100,177.677409
-442.870187,100,177.91641
489.261477,100,178.149408
108.290252,100,178.385408
419.122926,100,178.615409
426.337202,100,178.855408
458.932398,100,179.097415
431.446293,100,179.418411
451.048972,100,179.660412
466.191232,100,179.905412
340.074113,100,184.337411
498.607426,100,184.588412
467.490852,100,184.834412
363.273736,100,185.061412
542.34555,100,185.29341
525.947227,100,185.539411
264.099975,100,185.885411
493.928689,100,186.182407
490.115174,100,186.47141
477.228642,100,186.77141
522.538516,100,187.00641
116.544481,100,187.193407
484.049306,100,187.434413
249.537846,100,187.732409
519.717185,100,188.02441
497.184084,100,188.31941
-110.097211,100,188.609409
518.531367,100,188.87641
521.929357,100,189.172414
483.774705,100,189.386411
499.049306,100,189.603411
472.698647,100,193.94741
507.680109,100,194.179409
539.15225,100,194.425411
494.235791,100,194.65741
544.666479,100,194.91041
512.86626,100,195.16241
32.424563,100,195.408411
547.045597,100,195.64641
279.963403,100,195.899412
467.209436,100,196.133413
502.575258,100,196.382412
161.257514,100,196.62641
454.172361,100,196.875412
272.894448,100,197.201414
507.768224,100,197.455409
517.300992,100,197.698412
471.607092,100,197.95241
416.267291,100,198.190414
406.2234,100,198.42541
490.030768,100,198.66041
474.761075,100,203.13441
509.960857,100,203.425413
484.863154,100,203.694412
494.563535,100,203.95941
351.490278,100,204.340411
479.935504,100,204.628409
453.235457,100,204.927409
-16.85633,100,205.193409
491.286496,100,205.424414
