#{"t_start": 1778426772.4959736, "env_id": "None"}
r,l,t
378.247086,100,5.062522
-14.545557,100,5.379521
266.826721,100,5.677522
238.269269,100,5.915523
217.264893,100,6.180521
232.578476,100,6.642521
295.424492,100,7.052521
319.130115,100,7.321522
192.283233,100,7.557521
296.517849,100,7.800522
325.039227,100,8.038523
255.592303,100,8.272522
339.721642,100,8.506521
231.758717,100,8.777522
229.043938,100,9.089521
276.580246,100,9.395523
350.283804,100,9.712525
351.70353,100,10.04452
252.032078,100,10.346524
382.819718,100,10.60352
243.69505,100,16.005526
241.483708,100,16.535521
307.030308,100,16.952543
62.285093,100,17.337523
267.18506,100,17.709522
263.531114,100,18.093522
333.02493,100,18.529538
151.350341,100,19.248525
299.057097,100,19.695527
307.923518,100,20.037523
298.327655,100,20.385521
140.637353,100,20.735524
422.785498,100,21.117517
307.096611,100,21.564521
256.678314,100,22.080521
268.66011,100,22.463521
-1337.628371,100,22.883523
307.762856,100,23.332077
344.273574,100,23.70312
317.78951,100,24.067092
255.37985,100,31.103962
302.71763,100,31.469843
269.264695,100,31.976519
227.727415,100,32.40857
266.608736,100,32.85796
325.43411,100,33.378234
473.869184,100,33.759758
-3714.540455,100,34.123502
66.113611,100,34.520161
260.280324,100,34.868386
-980.389461,100,35.18148
182.422211,100,35.421636
320.276615,100,35.783773
30.448371,100,35.990834
-1008.161934,100,36.196892
112.09083,100,36.402956
327.701896,100,36.601002
-487.604337,100,36.865613
343.780924,100,37.187293
232.352476,100,37.583459
355.198888,100,37.990622
337.200223,100,43.068429
175.839311,100,43.306431
325.295821,100,43.560455
319.013738,100,43.910428
242.685129,100,44.139426
371.043467,100,44.377429
257.891017,100,44.63343
261.211217,100,45.065434
294.48812,100,45.350429
285.906751,100,45.58943
303.994866,100,45.827429
376.336939,100,46.063434
-1240.627171,100,46.295429
290.212082,100,46.574436
132.931326,100,46.873433
295.136262,100,47.187492
252.45542,100,47.448438
-19.434763,100,47.699445
270.082784,100,47.952433
268.794888,100,48.224464
289.395128,100,56.502315
375.211946,100,56.891963
292.080274,100,57.292156
287.415968,100,57.694892
359.678647,100,58.067088
386.3979,100,58.520879
260.75786,100,58.854426
327.955686,100,59.126268
282.250929,100,59.741656
287.619989,100,60.138863
323.459661,100,60.591308
360.125769,100,61.098082
14.927866,100,61.564582
377.515942,100,62.028863
353.11909,100,62.483192
254.648918,100,62.933575
502.262717,100,63.629965
332.506855,100,64.151817
322.530573,100,64.609144
316.950642,100,64.97058
364.898499,100,65.293169
338.313691,100,71.554944
318.768867,100,71.846442
291.58305,100,72.17336
-1654.256952,100,72.493655
319.217562,100,72.805676
258.53201,100,73.107139
399.32508,100,73.408346
374.525529,100,73.875317
352.722736,100,74.335806
313.417541,100,74.626312
359.446365,100,74.950346
339.717828,100,75.234834
121.263474,100,75.53666
250.867809,100,75.824315
-263.103677,100,76.125854
-2265.885739,100,76.417984
263.699624,100,76.801371
324.7704,100,77.090487
257.102187,100,77.384839
381.678177,100,77.671283
297.31316,100,84.976465
357.519048,100,85.319323
314.429264,100,85.660454
289.41577,100,85.997484
296.006694,100,86.349142
115.139273,100,86.71698
254.499842,100,87.045516
341.985613,100,87.332251
314.927561,100,87.633265
306.588291,100,87.957525
224.217764,100,88.33672
331.031608,100,88.914664
329.970181,100,89.239239
315.576235,100,89.518307
336.543733,100,89.756904
289.805609,100,90.08665
245.749834,100,90.436033
405.455349,100,90.689263
307.920078,100,90.885324
330.644248,100,91.096406
-819.3249,100,91.358055
175.521851,100,95.993408
326.397764,100,96.20341
247.634621,100,96.564433
368.55579,100,96.82941
361.981904,100,97.054409
347.472051,100,97.282406
351.153226,100,97.525406
