#{"t_start": 1778975732.448662, "env_id": "None"}
r,l,t
-586.886372,100,8.277379
-47.972639,100,8.526656
0.515208,100,8.781877
20.13934,100,9.064295
15.149156,100,9.315737
5.02575,100,9.558853
-39.407589,100,9.780628
-43.111793,100,10.004095
-14.024558,100,10.200286
7.665725,100,10.418189
-1695.009196,100,10.621457
10.003198,100,10.837578
2.120744,100,11.07893
10.582534,100,11.326031
22.001509,100,11.526037
-2.983496,100,11.750002
9.965885,100,11.980071
2.028826,100,12.180951
39.28585,100,12.421402
18.792609,100,12.656707
8.961852,100,20.70749
14.032697,100,20.962374
9.086946,100,21.221927
16.844707,100,21.474744
-36.667473,100,21.743044
26.875759,100,21.984024
10.592211,100,22.217546
-24.374144,100,22.467172
-26.212219,100,22.694718
-8.484248,100,22.88689
-19.486222,100,23.091598
25.601728,100,23.286478
-923.793353,100,23.491474
29.607628,100,23.686463
41.589608,100,23.883012
18.257676,100,24.080378
-22.127732,100,24.274104
29.815854,100,24.460607
-1987.177072,100,24.662727
-0.090558,100,24.842448
7.657342,100,32.82861
52.680149,100,33.090212
18.583337,100,33.380869
-12.613768,100,33.618181
26.379515,100,33.852428
44.205006,100,34.075599
14.235719,100,34.293169
33.844069,100,34.505365
27.824558,100,34.742968
18.138893,100,34.95703
-8.885138,100,35.184177
10.380992,100,35.395104
29.109964,100,35.62136
20.677885,100,35.831174
-11.861182,100,36.045105
26.324955,100,36.268242
33.949375,100,36.48488
55.832762,100,36.747564
32.887692,100,36.981379
-5.636549,100,37.262112
35.318513,100,37.520222
40.339719,100,45.532487
54.868645,100,45.752529
-3541.46209,100,45.955951
31.756029,100,46.166609
35.866005,100,46.419873
-280.097364,100,46.635601
40.442122,100,46.836691
45.882695,100,47.051165
-602.852791,100,47.27411
38.541863,100,47.485446
34.252716,100,47.697886
15.807368,100,47.908324
60.362804,100,48.102983
-56.156457,100,48.294991
39.384623,100,48.521854
35.056467,100,48.749519
31.727845,100,48.952358
-5379.884702,100,49.192564
56.015295,100,49.427783
41.990979,100,49.626066
27.221802,100,57.160878
46.319787,100,57.392611
53.783409,100,57.621336
67.658153,100,57.807897
28.074348,100,58.012461
22.765845,100,58.223889
19.696658,100,58.421332
53.386198,100,58.621502
17.46823,100,58.829149
12.67406,100,59.033988
27.956437,100,59.237759
31.697279,100,59.468326
25.357926,100,59.662966
41.037328,100,59.876429
68.142319,100,60.086422
41.311518,100,60.288731
37.335366,100,60.506016
16.632344,100,60.744096
16.341791,100,60.967793
31.464653,100,61.173043
32.162089,100,61.381695
40.785326,100,69.019645
37.370476,100,69.200081
41.410794,100,69.372527
19.300402,100,69.56295
13.514166,100,69.7613
69.368449,100,69.9598
-1.050719,100,70.143892
59.586405,100,70.326554
32.312826,100,70.500585
42.779631,100,70.680016
29.052367,100,70.857463
58.221458,100,71.034533
20.840434,100,71.220949
46.428769,100,71.417405
37.746983,100,71.597562
50.896844,100,71.773952
-1978.815326,100,71.961053
23.677959,100,72.145239
22.688303,100,72.315452
49.273283,100,72.489364
56.750135,100,80.000056
-9.335534,100,80.203091
-65.039342,100,80.383881
43.267475,100,80.661635
5.846001,100,80.881116
33.502097,100,81.100844
-566.046064,100,81.380426
49.186071,100,81.61889
67.493724,100,81.846412
46.243493,100,82.07212
44.761744,100,82.300201
44.644933,100,82.520439
54.968037,100,82.718286
62.530321,100,82.925433
55.281365,100,83.121179
19.83296,100,83.334754
25.64212,100,83.525119
30.080189,100,83.716278
-240.613014,100,83.925442
63.766939,100,84.116491
57.943801,100,84.29802
55.286745,100,91.215755
36.418684,100,91.40719
60.666977,100,91.612202
-148.89062,100,91.798308
49.202644,100,91.988033
48.830837,100,92.185905
-303.024611,100,92.364019
-14.134254,100,92.56078
28.76518,100,92.75305
77.839373,100,92.979967
58.537652,100,93.221928
69.645746,100,93.472257
69.512241,100,93.754038
46.697425,100,93.968338
39.567912,100,94.157321
30.256219,100,94.342298
73.283829,100,94.547244
58.855971,100,94.738474
46.186733,100,94.938801
-48.627333,100,95.159969
47.301072,100,101.687457
-555.072788,100,101.872157
70.405426,100,102.06181
66.106181,100,102.306919
41.903149,100,102.499603
71.993761,100,102.683077
-2369.301635,100,102.864561
61.360664,100,103.054037
63.858333,100,103.244983
64.147763,100,103.428483
64.739282,100,103.625208
54.195936,100,103.809255
48.735526,100,104.007819
63.440653,100,104.215831
52.25112,100,104.418392
74.14703,100,104.620418
42.868707,100,104.856047
64.121677,100,105.080439
81.602359,100,105.282527
62.202077,100,105.463954
54.545123,100,105.652122
100.740157,100,112.351959
77.807262,100,112.539655
65.780872,100,112.724069
-1622.128411,100,112.910241
70.831912,100,113.107966
-216.963955,100,113.288103
45.300777,100,113.479146
106.162737,100,113.696963
120.392617,100,113.904091
80.617485,100,114.097245
74.436509,100,114.281363
107.875603,100,114.474438
-39.590607,100,114.666205
68.784628,100,114.838631
73.203573,100,115.030366
64.998191,100,115.21873
91.319174,100,115.434997
91.539865,100,115.627882
-366.54789,100,115.848097
89.827719,100,116.080697
-175.723253,100,122.696624
64.315928,100,122.879883
92.604398,100,123.059965
-581.092353,100,123.252311
111.346741,100,123.442096
67.569963,100,123.629647
53.686964,100,123.819882
57.469171,100,124.012786
-717.543785,100,124.199306
-38.614798,100,124.431913
68.391139,100,124.651783
61.936937,100,124.882864
121.582366,100,125.106749
70.752447,100,125.358978
124.672539,100,125.636929
71.28201,100,125.874283
-2061.314163,100,126.095985
-2206.160196,100,126.292167
118.37001,100,126.51086
40.981382,100,126.737341
94.979959,100,126.971225
98.37902,100,135.199648
56.494399,100,135.391382
69.4214,100,135.627342
37.723901,100,135.903148
112.613687,100,136.126096
110.501652,100,136.316015
48.100873,100,136.504187
-550.262912,100,136.680344
82.539442,100,136.868125
-1258.612773,100,137.068425
46.084284,100,137.264723
107.157796,100,137.458311
63.671264,100,137.6451
-8521.646377,100,137.841439
93.438089,100,138.036195
61.999602,100,138.219972
101.701871,100,138.418411
52.790457,100,138.626202
74.274669,100,138.831759
46.288893,100,139.026377
91.758464,100,146.801465
98.63382,100,146.986376
-2135.496893,100,147.175766
120.265014,100,147.362769
-1022.301597,100,147.547793
82.290785,100,147.742793
93.183469,100,147.937932
82.592332,100,148.12803
-1463.982544,100,148.311981
102.181502,100,148.502538
72.08729,100,148.70424
140.301824,100,148.888383
76.797099,100,149.078265
95.744131,100,149.274053
87.000575,100,149.463057
109.307077,100,149.645566
-1504.713187,100,149.839815
86.282676,100,150.041212
55.228314,100,150.276501
71.243274,100,150.484089
100.125871,100,150.698198
72.847486,100,157.123197
71.446983,100,157.313946
80.056469,100,157.50277
114.009705,100,157.69254
83.020894,100,157.874572
111.586879,100,158.067909
-157.145803,100,158.254273
127.548821,100,158.469913
96.487384,100,158.675178
114.012678,100,158.859067
110.770973,100,159.046336
-3269.329782,100,159.228129
121.625636,100,159.418175
-2518.192302,100,159.652493
118.911436,100,159.854578
47.291912,100,160.039192
103.560325,100,160.222519
125.530727,100,160.407991
91.790905,100,160.591385
113.361039,100,160.787237
67.805247,100,167.302285
126.656367,100,167.491937
-1223.039657,100,167.700058
-1455.082578,100,167.912611
-985.673163,100,168.104261
75.06614,100,168.295417
65.24443,100,168.491197
71.446073,100,168.694269
-50.715531,100,168.894836
125.186173,100,169.088241
124.289379,100,169.274906
78.145123,100,169.453865
99.961765,100,169.641264
70.091777,100,169.834042
76.640215,100,170.02706
121.829589,100,170.213088
52.675223,100,170.402995
76.735463,100,170.60242
111.962378,100,170.794979
112.834231,100,170.990335
88.15462,100,171.187867
-851.292437,100,177.808257
104.07544,100,178.004611
-200.003123,100,178.217669
65.584863,100,178.405431
65.83344,100,178.591615
104.754981,100,178.797311
89.353295,100,178.985565
19.382764,100,179.176224
91.358713,100,179.363835
71.450728,100,179.552371
64.775233,100,179.739945
89.379944,100,179.928468
-1295.292085,100,180.112931
84.426513,100,180.316998
48.815239,100,180.508109
