#{"t_start": 1778975735.5288856, "env_id": "None"}
r,l,t
1.539311,100,5.196121
11.705759,100,5.446432
11.727483,100,5.701653
-2.228988,100,5.984071
-90.206897,100,6.235514
-54.433951,100,6.47863
-25.402046,100,6.700404
-31.526242,100,6.923872
-89.649349,100,7.120063
21.707194,100,7.337965
-4.18039,100,7.541233
-6.177338,100,7.757355
24.462852,100,7.999706
-65.634592,100,8.245808
-20.451444,100,8.445813
-30.055893,100,8.669779
12.455274,100,8.899847
6.451131,100,9.100727
-15.985567,100,9.341179
0.61493,100,9.576483
-51.451261,100,17.627266
-15.981131,100,17.88215
22.702224,100,18.141704
11.65313,100,18.394521
-34.803899,100,18.66282
6.647967,100,18.9038
32.284035,100,19.137322
-22.322343,100,19.386949
23.021695,100,19.614494
-949.81897,100,19.806667
-88.271326,100,20.011375
-627.630163,100,20.206255
-16.701413,100,20.411251
25.865448,100,20.606239
-1.348281,100,20.802788
10.803416,100,21.000154
19.064912,100,21.193881
4.348718,100,21.380383
-8.472879,100,21.582504
3.600795,100,21.762224
-55.969892,100,29.748387
16.722115,100,30.009989
-366.158809,100,30.300645
21.987452,100,30.537957
-1055.145172,100,30.772205
5.205928,100,30.995376
-708.258044,100,31.212946
32.797592,100,31.425142
50.638148,100,31.663746
26.688547,100,31.876806
38.093819,100,32.103953
18.438804,100,32.314881
-3.811812,100,32.541136
27.537842,100,32.750951
27.713273,100,32.964881
-72.888576,100,33.188018
-6.162593,100,33.404657
26.801082,100,33.667341
20.066569,100,33.901155
-5.279451,100,34.181888
33.988098,100,34.439998
36.236459,100,42.452264
51.4273,100,42.672305
54.096304,100,42.875727
34.718199,100,43.086385
-289.051994,100,43.33965
-3911.542134,100,43.555377
42.913673,100,43.756468
40.950527,100,43.969938
-1935.353697,100,44.193886
56.157561,100,44.405223
38.762386,100,44.617663
-1418.571104,100,44.8281
35.325232,100,45.022759
24.903316,100,45.214767
-13.308343,100,45.44163
18.591247,100,45.669296
-558.832806,100,45.872134
44.094217,100,46.11234
31.768846,100,46.34756
-570.539246,100,46.545843
-330.760321,100,54.080655
-5.5932,100,54.312387
18.545536,100,54.541112
40.331869,100,54.727673
55.028434,100,54.932237
15.67152,100,55.143665
68.689194,100,55.341109
55.746056,100,55.541279
42.074964,100,55.748926
27.358583,100,55.953765
16.301987,100,56.158541
-10.828469,100,56.388102
25.445181,100,56.583747
-1263.753422,100,56.796205
18.424309,100,57.006198
42.502815,100,57.208508
33.132652,100,57.425792
-30.61289,100,57.663873
23.175223,100,57.88757
54.294345,100,58.092819
13.050501,100,58.301471
57.454082,100,65.939421
29.212973,100,66.119857
51.204532,100,66.292303
-60.507548,100,66.482726
27.398378,100,66.681077
54.526603,100,66.879576
39.058414,100,67.063669
94.177965,100,67.24633
-276.990064,100,67.420362
45.998231,100,67.599792
2.640772,100,67.77824
4.27575,100,67.954309
58.003927,100,68.140726
23.662527,100,68.337181
56.954997,100,68.517338
-18.639916,100,68.693729
26.614148,100,68.88083
43.087442,100,69.065016
-49.831947,100,69.235228
46.409764,100,69.410141
34.271905,100,76.919832
25.47105,100,77.122867
57.785869,100,77.303658
44.237165,100,77.581411
-2974.601732,100,77.800893
31.765657,100,78.02062
43.06661,100,78.300202
39.307375,100,78.538666
58.61704,100,78.766189
-17.708715,100,78.991896
-281.512577,100,79.219978
32.182078,100,79.440216
43.266997,100,79.638062
38.501232,100,79.845209
61.119989,100,80.040956
69.509913,100,80.254531
51.349385,100,80.444895
54.026862,100,80.636055
-1669.8153,100,80.845219
-164.580433,100,81.036268
29.280501,100,81.217796
-1.026699,100,88.135531
81.773035,100,88.326967
55.052376,100,88.531979
30.728157,100,88.718084
56.705293,100,88.908813
49.804438,100,89.105681
100.667854,100,89.283795
55.70762,100,89.480557
54.643274,100,89.672826
67.3634,100,89.899744
-192.578592,100,90.141704
65.231797,100,90.392034
66.706115,100,90.673815
94.780073,100,90.888114
82.943216,100,91.077097
-486.156247,100,91.262074
36.855123,100,91.467021
36.324878,100,91.65825
27.974821,100,91.858577
79.872325,100,92.079746
52.754283,100,98.607233
71.781502,100,98.791934
21.866018,100,98.981587
71.69469,100,99.226696
9.860307,100,99.41938
63.912518,100,99.602853
61.673056,100,99.784338
55.902815,100,99.973814
11.092971,100,100.164759
-592.636613,100,100.348259
-1405.378712,100,100.544985
59.075223,100,100.729031
69.582199,100,100.927596
-186.252717,100,101.135608
56.583887,100,101.338168
6.839789,100,101.540194
43.960897,100,101.776833
59.957927,100,102.000216
52.79398,100,102.202303
-906.21512,100,102.38373
58.873505,100,102.5729
68.845589,100,109.271736
62.092788,100,109.459432
60.542085,100,109.643845
39.308488,100,109.830017
42.553407,100,110.027742
90.507958,100,110.20788
44.945878,100,110.398922
96.888633,100,110.616739
79.685519,100,110.823867
68.973736,100,111.017021
13.711339,100,111.201139
25.935951,100,111.394214
97.935823,100,111.585981
83.94692,100,111.758408
73.23056,100,111.950143
101.795189,100,112.138506
78.096762,100,112.354773
65.611526,100,112.547658
91.595847,100,112.767874
54.214122,100,113.000473
76.941167,100,119.6164
