#{"t_start": 1778972384.119342, "env_id": "None"}
r,l,t
-23.899424,100,25.631337
42.170315,100,25.813333
-11.4635,100,26.004333
20.029068,100,26.210334
25.874099,100,26.411337
11.69845,100,26.708335
-45.605174,100,26.907336
3.312995,100,27.199337
-5.606436,100,27.426341
-28.069742,100,27.713335
38.463282,100,27.952337
-3.756302,100,28.181336
-8.826206,100,28.389337
12.87876,100,28.592341
31.227438,100,28.793335
-13.791912,100,28.992335
24.425929,100,29.179335
-9.838283,100,29.365334
3.689476,100,29.572338
9.802702,100,29.764334
2.206613,100,36.361336
-8582.222953,100,36.562336
7.327361,100,36.752334
-1.368751,100,36.946339
-9.687765,100,37.125342
7.903678,100,37.305333
21.687963,100,37.492343
-2.91184,100,37.818366
-86.113619,100,38.036335
-15.556507,100,38.257337
22.554638,100,38.480336
-5.731477,100,38.656338
-8.587325,100,38.854334
2.988168,100,39.060335
-7.131998,100,39.307335
9.083012,100,39.509334
13.71962,100,39.704336
8.874272,100,39.914334
12.643989,100,40.091334
4.472879,100,40.278334
4.092539,100,46.709339
10.026179,100,46.889335
8.239265,100,47.055335
29.31969,100,47.223334
39.403354,100,47.387334
31.407391,100,47.556333
-21.205989,100,47.712333
9.247785,100,47.875337
15.666685,100,48.041333
26.708963,100,48.213335
36.875833,100,48.38934
27.754064,100,48.56934
46.275679,100,48.757336
33.503236,100,48.960339
-3.374177,100,49.148333
5.328664,100,49.341335
33.723053,100,49.540335
16.972555,100,49.728341
-117.236665,100,49.920334
36.766381,100,50.121332
19.066501,100,50.295341
-5.136966,100,57.272335
13.418345,100,57.612369
50.988813,100,57.844336
-8.016485,100,58.183336
-1.282104,100,58.409335
15.366856,100,58.629337
13.455504,100,58.858335
-3.068162,100,59.060336
44.057878,100,59.266335
19.468618,100,59.462336
22.255035,100,59.661336
39.040988,100,59.851334
42.938822,100,60.048335
-13.512374,100,60.253335
6.81014,100,60.458335
38.852904,100,60.660337
28.546315,100,60.859338
22.900328,100,61.067334
-260.863952,100,61.27034
16.175531,100,61.476334
37.850308,100,68.421947
21.828589,100,68.597946
51.175661,100,68.770947
16.9515,100,68.962947
29.032565,100,69.158949
-3380.567691,100,69.347946
-2451.186381,100,69.542949
36.336006,100,69.74796
53.149812,100,70.022953
-2.607543,100,70.330948
13.488021,100,70.553958
48.550728,100,70.793946
36.552474,100,71.061947
33.292926,100,71.374948
38.701519,100,71.668948
29.428711,100,71.897946
-617.831409,100,72.124943
48.467417,100,72.405948
40.036537,100,72.642948
6.700873,100,72.846946
34.002597,100,73.16295
-3907.040055,100,81.261947
87.313614,100,81.450946
23.291786,100,81.62595
70.737824,100,81.812946
82.50069,100,81.999951
31.456049,100,82.184947
-3330.204979,100,82.37495
115.942189,100,82.572947
74.50878,100,82.752946
96.974622,100,82.947944
58.888813,100,83.147947
47.318973,100,83.345947
74.9214,100,83.531948
96.632566,100,83.711945
16.477967,100,83.904948
68.085258,100,84.092946
69.262746,100,84.28795
41.764806,100,84.479946
40.88023,100,84.697948
73.105426,100,84.936948
88.309914,100,93.003774
92.175815,100,93.206306
91.53056,100,93.413307
70.275804,100,93.62064
-35.752053,100,93.828709
71.540635,100,94.041062
95.327044,100,94.241183
106.053046,100,94.451695
-1324.970482,100,94.658971
60.194514,100,94.862555
94.006298,100,95.055515
92.547445,100,95.26627
84.244408,100,95.471619
103.922621,100,95.674746
87.351463,100,95.885482
31.690698,100,96.081943
60.420306,100,96.298766
79.666921,100,96.536108
60.42571,100,96.737024
88.689929,100,96.924321
75.448383,100,97.134559
57.856656,100,104.388598
121.362921,100,104.594789
128.188022,100,104.796258
66.614148,100,104.987806
69.615268,100,105.183494
103.560393,100,105.376412
90.109339,100,105.577923
102.918894,100,105.786799
0.972584,100,105.984347
66.084802,100,106.185893
101.948548,100,106.396446
-309.225252,100,106.603236
34.353714,100,106.809096
86.271434,100,107.01363
-4849.578674,100,107.237182
112.800259,100,107.461888
-777.501383,100,107.658122
129.894837,100,107.851956
31.966979,100,108.051984
-1513.086621,100,108.259242
94.799526,100,115.676301
55.431533,100,115.908716
24.973455,100,116.131951
79.259955,100,116.34583
-273.100476,100,116.554905
114.148821,100,116.769986
-23.997362,100,116.975816
48.952411,100,117.175835
69.34668,100,117.365767
69.210624,100,117.609537
65.882972,100,117.817343
97.820704,100,118.033218
73.324004,100,118.248367
-1886.292343,100,118.443888
72.853568,100,118.645993
70.813981,100,118.849848
-604.198438,100,119.05039
108.912223,100,119.237375
60.856461,100,119.439163
99.853714,100,119.648539
76.535468,100,119.846222
-1339.302193,100,127.153188
126.654921,100,127.357749
125.344931,100,127.57002
144.335682,100,127.769902
93.180788,100,127.999025
93.595552,100,128.211751
112.033324,100,128.421658
99.50167,100,128.620384
75.714239,100,128.821265
94.721838,100,129.018428
65.702582,100,129.228364
72.19561,100,129.427645
64.02656,100,129.644153
116.793045,100,129.844488
108.250728,100,130.04362
121.407228,100,130.244926
101.248378,100,130.448113
103.940157,100,130.642424
121.612502,100,130.844387
-3365.467191,100,131.042102
96.547726,100,138.209723
110.961057,100,138.420549
96.815282,100,138.62832
107.573736,100,138.845149
69.962048,100,139.057817
78.970831,100,139.266311
97.101451,100,139.469336
70.563223,100,139.668316
84.426113,100,139.891603
-4418.681285,100,140.131513
71.933238,100,140.32419
107.002585,100,140.521361
134.671114,100,140.71967
97.093207,100,140.923484
72.600962,100,141.125249
89.316143,100,141.336242
69.658534,100,141.528313
99.393374,100,141.738389
69.129532,100,141.9418
73.711213,100,142.148279
30.005841,100,142.341051
96.782436,100,149.845059
40.258232,100,150.103579
107.04022,100,150.432591
124.174173,100,150.650503
97.87972,100,150.863597
27.757971,100,151.103362
99.528872,100,151.324468
109.023964,100,151.544964
59.31926,100,151.761076
104.389451,100,151.980402
-211.574592,100,152.344933
104.123091,100,152.623485
110.610786,100,152.88711
12.954731,100,153.118071
98.932362,100,153.350869
-300.843175,100,153.573273
-2163.384363,100,153.783346
81.687366,100,153.998436
119.577693,100,154.195565
68.194713,100,154.399768
38.983945,100,161.472405
116.561517,100,161.663501
49.742228,100,161.867943
86.140653,100,162.050419
72.849034,100,162.234477
26.107044,100,162.423481
93.5853,100,162.611141
126.899526,100,162.791939
123.057728,100,162.978498
142.322462,100,163.159014
63.49962,100,163.344433
103.462232,100,163.54929
112.266485,100,163.759457
68.521536,100,163.975117
61.471725,100,164.171797
74.968131,100,164.374155
58.852452,100,164.598122
116.529452,100,164.894582
116.117464,100,165.111559
-185.393835,100,165.323321
102.515138,100,165.54326
86.488064,100,173.021802
85.616847,100,173.256722
-48.976952,100,173.586845
85.75472,100,173.844928
65.549812,100,174.079597
74.720706,100,174.251998
53.932467,100,174.433774
115.13382,100,174.626996
78.833076,100,174.833292
121.9316,100,175.046548
101.918596,100,175.2286
69.754483,100,175.434204
75.4259,100,175.632138
87.615587,100,175.823286
57.317149,100,176.027369
79.20516,100,176.23189
90.11083,100,176.431931
54.890501,100,176.626421
79.267584,100,176.816903
-36.103226,100,177.021994
119.317364,100,184.300603
65.557342,100,184.492311
138.006915,100,184.697727
136.502268,100,184.900229
133.568055,100,185.093114
-2227.611947,100,185.287725
78.817332,100,185.482477
69.783962,100,185.667448
100.805938,100,185.884465
-1413.740281,100,186.109217
96.107274,100,186.321978
55.413535,100,186.526961
75.878558,100,186.709255
104.178759,100,186.92389
-904.141202,100,187.209973
120.872539,100,187.476422
-1898.793135,100,187.758298
84.75635,100,187.949088
110.595641,100,188.142119
85.253563,100,188.327918
67.526206,100,188.523121
96.933126,100,195.858088
124.394442,100,196.09314
61.464018,100,196.316856
104.588226,100,196.521612
73.714538,100,196.735634
90.278921,100,196.964829
91.298011,100,197.154831
54.52404,100,197.407794
81.107888,100,197.617641
81.099803,100,197.82218
-152.416602,100,198.045981
63.177067,100,198.244895
90.833363,100,198.446561
107.410833,100,198.704986
121.731216,100,198.940001
-4441.719272,100,199.160237
85.125439,100,199.362537
-364.268017,100,199.551755
103.543216,100,199.735043
70.119274,100,199.935096
107.756149,100,207.243867
104.71824,100,207.488957
89.412058,100,207.76324
96.238038,100,208.001657
107.300344,100,208.698011
85.334753,100,209.146335
52.492171,100,209.422391
69.350569,100,209.689125
-4512.575657,100,209.935013
130.524335,100,210.187892
110.920556,100,210.477871
-113.902694,100,210.69405
92.400299,100,210.899238
85.263165,100,211.098486
-62.425908,100,211.301925
114.927741,100,211.498326
-2616.71512,100,211.753192
130.894293,100,212.014308
47.104868,100,212.307781
82.76082,100,212.715495
123.026509,100,212.973182
53.678501,100,219.266673
-1528.386085,100,219.450687
-585.272217,100,219.638549
96.658925,100,219.823546
117.517853,100,219.993469
117.598614,100,220.176592
98.964931,100,220.348215
64.068408,100,220.518687
26.307967,100,220.688105
52.738129,100,220.865157
-114.572807,100,221.039476
76.646047,100,221.22122
86.920737,100,221.400356
101.869265,100,221.572313
79.998065,100,221.742004
-1894.332037,100,221.931616
76.699332,100,222.103323
7.306587,100,222.286095
100.491796,100,222.469612
77.502246,100,222.66205
87.098028,100,228.899912
68.171945,100,229.07692
84.339176,100,229.252445
82.937098,100,229.418318
49.487734,100,229.590748
74.024973,100,229.755195
-227.314763,100,229.938674
-239.243126,100,230.116298
103.301214,100,230.288266
36.90443,100,230.464605
-541.244374,100,230.643704
37.477389,100,230.816512
113.478931,100,231.000208
89.851023,100,231.177245
72.77709,100,231.353276
47.899366,100,231.527363
64.675769,100,231.700487
55.145878,100,231.866192
-978.730413,100,232.046078
85.032742,100,232.213953
-4517.882736,100,232.389603
96.749359,100,238.478937
85.102503,100,238.670548
33.274532,100,238.889202
56.389309,100,239.077794
80.897864,100,239.257802
48.31233,100,239.436211
27.730975,100,239.615843
6.543759,100,239.794286
35.066104,100,239.97774
-1604.241412,100,240.155103
-180.699221,100,240.331734
63.717721,100,240.50433
68.134308,100,240.681875
38.649692,100,240.853199
79.305426,100,241.017087
81.728693,100,241.179493
60.450527,100,241.361513
41.829189,100,241.535524
104.007274,100,241.724807
96.636182,100,241.909317
47.494713,100,247.869536
65.249433,100,248.063141
91.486182,100,248.240072
80.526107,100,248.41663
-194.977365,100,248.602032
-830.306206,100,248.784976
74.480769,100,248.956944
-550.314364,100,249.123817
70.76551,100,249.296956
103.413572,100,249.489894
74.031292,100,249.658058
-1203.980488,100,249.831544
31.537375,100,250.008669
92.772,100,250.181237
-35.080387,100,250.352074
-556.05031,100,250.51948
102.185696,100,250.701576
90.389275,100,250.879624
56.935964,100,251.037164
56.931056,100,251.198228
85.225393,100,251.371134
58.741551,100,257.445109
60.389746,100,257.625133
87.996981,100,257.796597
75.615034,100,257.970561
53.593542,100,258.13764
87.54799,100,258.336969
57.173761,100,258.521366
75.876813,100,258.698382
-2578.014271,100,258.879874
53.737451,100,259.050309
-1235.012591,100,259.219664
-8326.20575,100,259.397758
-758.812432,100,259.562137
-2147.732129,100,259.734462
40.450407,100,259.933536
102.390862,100,260.102445
-1109.647446,100,260.274146
-1252.677145,100,260.443963
49.361156,100,260.640589
80.510317,100,260.823332
49.105364,100,266.867876
74.745424,100,267.0408
83.530732,100,267.207132
-684.259833,100,267.377677
81.63276,100,267.564117
54.728789,100,267.758327
-3114.965497,100,267.936761
57.831181,100,268.108506
68.494447,100,268.374739
77.593361,100,268.579812
81.173039,100,268.747584
53.567475,100,268.916089
94.923698,100,269.091912
-2278.854002,100,269.266868
131.891997,100,269.452344
41.382578,100,269.627397
92.454024,100,269.809346
57.420284,100,269.990315
51.117781,100,270.161725
56.644717,100,270.340712
75.66515,100,270.538213
63.80016,100,276.619995
56.425871,100,276.806991
53.136518,100,276.988518
138.858758,100,277.167943
71.380745,100,277.334202
41.644744,100,277.505065
77.754006,100,277.693116
87.6092,100,277.885227
108.451661,100,278.05576
52.282908,100,278.237525
91.540102,100,278.423365
-357.543473,100,278.605999
127.731571,100,278.781383
104.399544,100,278.947228
-915.576405,100,279.114067
115.666083,100,279.296557
124.547499,100,279.476994
106.003744,100,279.686077
67.658333,100,279.89399
86.318308,100,280.059381
96.371847,100,285.85053
-142.219471,100,286.023952
112.417123,100,286.199864
99.642501,100,286.375556
-4849.194864,100,286.541932
72.033458,100,286.719987
79.056627,100,286.885716
95.871628,100,287.063714
-91.253659,100,287.251749
109.896485,100,287.421674
76.960192,100,287.597354
110.168073,100,287.761743
66.676098,100,287.943161
88.599697,100,288.123203
115.011745,100,288.301669
93.838089,100,288.483135
65.97872,100,288.679137
68.849808,100,288.864904
121.707963,100,289.045115
72.666817,100,289.211562
78.255614,100,289.392054
110.38967,100,295.603395
89.179731,100,295.795783
55.576813,100,295.995789
-201.9475,100,296.18464
93.78641,100,296.508498
89.250198,100,296.756635
47.984046,100,296.998335
79.781836,100,297.198574
105.657065,100,297.405764
57.740729,100,297.6233
100.116452,100,297.854816
107.272163,100,298.134361
44.283231,100,298.359143
85.053309,100,298.602058
95.884981,100,298.859324
45.262607,100,299.089133
