#{"t_start": 1778972387.6283426, "env_id": "None"}
r,l,t
33.328429,100,22.122336
9.76922,100,22.304333
15.567515,100,22.495333
-20.310067,100,22.701334
-80.15119,100,22.902337
19.690264,100,23.199335
22.072994,100,23.398336
-3.022611,100,23.690337
13.00761,100,23.91734
-38.480865,100,24.204335
-893.02356,100,24.443336
-21.361946,100,24.672336
21.394895,100,24.880337
-12.015235,100,25.084336
-72.477142,100,25.284335
20.262348,100,25.483334
-28.273429,100,25.670335
-69.61969,100,25.856334
31.38482,100,26.063337
22.899752,100,26.255334
-33.69746,100,32.852335
23.671784,100,33.053335
-128.271734,100,33.243334
3.993847,100,33.437338
33.587701,100,33.617345
15.307114,100,33.796332
-23.467263,100,33.983342
42.65456,100,34.309365
22.62124,100,34.528334
-10.292244,100,34.748337
19.779475,100,34.971335
-30.161398,100,35.147337
13.82694,100,35.346334
7.423307,100,35.551335
-25.737769,100,35.798335
-17.06212,100,36.000334
14.358038,100,36.195336
-2365.423087,100,36.405334
-13.612795,100,36.582334
37.080794,100,36.769334
-20.740824,100,43.200339
32.225232,100,43.380334
56.398906,100,43.546334
12.297651,100,43.714333
57.193721,100,43.878333
43.198575,100,44.047333
24.419949,100,44.203333
-1416.194185,100,44.366336
30.612356,100,44.532332
-1652.814158,100,44.704334
7.70008,100,44.880339
23.384935,100,45.06034
-453.24789,100,45.248335
-2474.293864,100,45.451338
29.606554,100,45.639333
27.78633,100,45.832334
7.220222,100,46.031335
-1733.927865,100,46.21934
24.917523,100,46.411333
47.391435,100,46.612331
-1520.208088,100,46.786341
21.596324,100,53.764342
2.05714,100,54.103369
11.748004,100,54.336336
-38.865617,100,54.674335
21.578207,100,54.900335
-0.959742,100,55.120337
-937.893657,100,55.349334
45.498669,100,55.551336
30.153539,100,55.757334
-18.189806,100,55.953335
25.716492,100,56.152336
48.768846,100,56.342334
21.082643,100,56.539334
-2.969958,100,56.744335
27.337433,100,56.949334
17.723744,100,57.151337
41.495628,100,57.350337
25.50775,100,57.558334
-15.099955,100,57.761339
-15.583063,100,57.967334
7.758653,100,64.912947
40.959955,100,65.088945
29.090979,100,65.261946
97.743694,100,65.453946
4.421764,100,65.649948
12.508758,100,65.838946
51.715864,100,66.033949
11.683054,100,66.238959
30.614977,100,66.513952
32.226276,100,66.821948
-58.294182,100,67.044957
36.211803,100,67.284945
20.134691,100,67.552946
50.161222,100,67.865947
25.618764,100,68.159947
-135.968988,100,68.388945
56.853586,100,68.615943
68.174946,100,68.896947
44.153845,100,69.133947
49.206686,100,69.337945
39.51798,100,69.653949
64.204091,100,77.752946
-4874.656606,100,77.941945
45.350882,100,78.116949
59.003577,100,78.303946
41.076324,100,78.49095
45.901787,100,78.675946
110.173021,100,78.866948
50.327778,100,79.063946
56.520467,100,79.243945
27.098185,100,79.438943
-136.539075,100,79.638946
77.351719,100,79.836946
88.346257,100,80.022947
51.183434,100,80.202945
42.954189,100,80.395947
40.33587,100,80.583946
53.797194,100,80.77895
-8.333496,100,80.970945
53.797754,100,81.188948
88.674091,100,81.427947
27.648836,100,89.494773
71.88912,100,89.697305
-2902.96583,100,89.904306
71.133859,100,90.112639
54.659128,100,90.319708
91.436516,100,90.532061
68.656268,100,90.732183
81.027159,100,90.942695
73.926585,100,91.149971
82.391684,100,91.354554
78.698143,100,91.546514
98.355198,100,91.757269
38.610065,100,91.962618
76.196029,100,92.165745
83.504123,100,92.376482
70.243913,100,92.572943
76.474888,100,92.789765
77.379292,100,93.027107
47.925506,100,93.228024
-197.65249,100,93.415321
77.191872,100,93.626558
39.694556,100,100.879598
98.958695,100,101.085788
92.902862,100,101.287258
66.240014,100,101.478806
84.520744,100,101.674494
113.643328,100,101.867412
39.742997,100,102.068923
52.793819,100,102.277799
52.338901,100,102.475347
56.225494,100,102.677889
83.198888,100,102.887446
92.51225,100,103.094236
85.461772,100,103.300095
103.303081,100,103.504629
57.36616,100,103.729182
88.855124,100,103.952888
105.41856,100,104.149122
27.788232,100,104.342956
91.768386,100,104.542984
-57.504223,100,104.750242
-1569.152487,100,112.1673
79.769506,100,112.399715
53.584696,100,112.62295
86.991683,100,112.836829
71.809569,100,113.045905
60.820373,100,113.260985
115.305695,100,113.466816
97.636915,100,113.666834
14.155095,100,113.856767
-71.570288,100,114.100537
98.645431,100,114.307339
104.461599,100,114.524218
112.552435,100,114.739367
100.721123,100,114.934888
66.091751,100,115.136992
103.458257,100,115.340847
-397.826618,100,115.540387
74.984124,100,115.728375
68.709433,100,115.930163
-977.903144,100,116.139538
58.987384,100,116.337222
93.638703,100,123.644188
64.529222,100,123.848749
50.268685,100,124.061019
132.151767,100,124.260901
32.177651,100,124.490024
63.424617,100,124.704258
112.303996,100,124.912657
109.836587,100,125.111383
-0.483384,100,125.312264
62.664018,100,125.509427
136.504502,100,125.719363
90.620025,100,125.918644
90.115569,100,126.135153
106.386026,100,126.335488
-594.489408,100,126.534619
-2262.460995,100,126.735926
90.28056,100,126.939112
-313.511226,100,127.133423
61.886053,100,127.335386
105.686906,100,127.533102
80.340871,100,134.700723
100.450768,100,134.911549
-588.573331,100,135.119319
32.787907,100,135.336149
92.850968,100,135.548817
82.722671,100,135.757311
89.851703,100,135.960335
-14.458858,100,136.159316
76.994223,100,136.382603
93.820211,100,136.622512
68.101728,100,136.815189
-3683.793526,100,137.012361
31.754877,100,137.21067
71.87691,100,137.414483
107.050946,100,137.616248
79.028434,100,137.827242
106.155078,100,138.019312
93.293225,100,138.229388
85.37576,100,138.4328
122.737401,100,138.639279
104.618726,100,138.832051
