#{"t_start": 1779049481.0572288, "env_id": "None"}
r,l,t
155.664897,100,7.532814
166.137034,100,7.71481
158.088413,100,7.897812
114.490699,100,8.080815
138.211071,100,8.254813
143.774027,100,8.456809
104.178592,100,8.644808
155.067284,100,8.839812
156.641382,100,9.018809
169.626045,100,9.191809
139.737996,100,9.367805
175.91141,100,9.546809
136.241817,100,9.715811
105.039271,100,9.892812
161.061292,100,10.13881
156.250125,100,10.339811
123.993129,100,10.525809
133.197174,100,10.710808
127.983694,100,10.890809
178.514797,100,11.067811
137.212547,100,17.091813
142.91068,100,17.263813
143.443725,100,17.444812
159.993054,100,17.61781
147.027185,100,17.792818
135.22467,100,17.986811
134.066754,100,18.158808
154.247322,100,18.34381
106.000928,100,18.52287
147.869446,100,18.707816
141.603766,100,18.90281
171.488653,100,19.077811
149.35321,100,19.256814
166.319738,100,19.449807
168.156091,100,19.631814
180.378439,100,19.823811
174.939273,100,20.004807
130.506632,100,20.178807
172.915599,100,20.368812
176.746249,100,20.641813
111.192097,100,27.104806
186.618638,100,27.278809
188.437956,100,27.46181
165.521708,100,27.638813
173.931784,100,27.84281
87.262861,100,28.098808
132.899549,100,28.276808
177.405896,100,28.46481
168.985904,100,28.663811
158.587379,100,28.848812
-870.980686,100,29.043807
170.431236,100,29.239806
134.460496,100,29.410814
182.005404,100,29.592813
153.630277,100,29.774814
176.511183,100,29.941808
161.016296,100,30.126809
181.525914,100,30.294811
207.982913,100,30.47182
169.126061,100,30.66381
198.526929,100,30.87981
106.959901,100,37.073809
-2732.633702,100,37.271814
193.442902,100,37.480812
170.028402,100,37.714811
150.196322,100,37.911811
98.785817,100,38.114813
189.146077,100,38.303814
163.867696,100,38.48581
183.37285,100,38.665809
-1333.616279,100,38.824812
214.556979,100,39.001813
182.185492,100,39.182811
170.795689,100,39.352816
179.010185,100,39.530815
-810.100478,100,39.704809
113.691898,100,39.883813
155.351516,100,40.061811
154.550676,100,40.25581
209.385051,100,40.446806
167.670828,100,40.641814
132.42895,100,46.709814
200.030683,100,46.89081
164.933857,100,47.05781
156.971486,100,47.23681
170.549578,100,47.403808
173.360674,100,47.574815
194.68789,100,47.740809
190.884784,100,47.912818
166.317968,100,48.097811
170.647056,100,48.270806
130.792591,100,48.441808
178.22925,100,48.60481
-2161.118239,100,48.800806
186.158804,100,48.978813
177.933894,100,49.15981
179.291561,100,49.338808
181.330809,100,49.533816
171.428508,100,49.712815
165.110753,100,49.89581
218.97172,100,50.071814
