#{"t_start": 1779059390.7981064, "env_id": "None"}
r,l,t
176.388411,100,13.419238
144.604506,100,13.607236
117.052225,100,13.80424
157.59523,100,14.014248
145.290597,100,14.201239
-349.988903,100,14.40424
192.548271,100,14.60924
144.716218,100,14.82124
151.524228,100,15.03024
142.427856,100,15.231239
173.158142,100,15.434241
170.35315,100,15.623237
165.19798,100,15.819237
165.24066,100,16.004239
169.320826,100,16.190239
-2398.267389,100,16.377238
146.998133,100,16.559239
187.891468,100,16.743239
156.914955,100,16.938241
142.642641,100,17.132238
165.141954,100,23.876238
174.919362,100,24.075236
143.603505,100,24.271238
166.774536,100,24.491243
139.322176,100,24.702239
-1471.636665,100,24.895237
36.028525,100,25.081235
176.895621,100,25.26924
169.46697,100,25.46524
185.678799,100,25.659238
167.357363,100,25.850241
169.001851,100,26.03824
-2908.544326,100,26.234239
142.453006,100,26.421239
158.573444,100,26.611244
170.924303,100,26.810239
119.060803,100,26.999239
-279.893094,100,27.222237
181.679485,100,27.421238
183.141089,100,27.614238
151.999312,100,34.470238
182.426023,100,34.656239
147.729372,100,34.834238
130.169394,100,35.029239
161.153315,100,35.221238
186.650053,100,35.41124
132.160897,100,35.591238
168.936261,100,35.79424
165.404572,100,35.994242
196.284708,100,36.185243
-4068.37038,100,36.377241
135.671797,100,36.57424
-1020.32637,100,36.791243
154.533709,100,37.025238
120.11907,100,37.227238
174.197513,100,37.422243
190.745874,100,37.61324
174.513111,100,37.812242
154.634675,100,38.01224
163.340743,100,38.221237
-350.195976,100,38.426239
154.058972,100,45.710243
163.85357,100,45.908238
158.856116,100,46.109242
181.311264,100,46.304238
-5602.319216,100,46.530239
177.922722,100,46.734238
180.816127,100,46.924244
166.943279,100,47.11424
179.176616,100,47.327239
167.343533,100,47.512241
175.174642,100,47.702237
144.547237,100,47.903238
-5.400066,100,48.10524
115.306413,100,48.288237
162.578876,100,48.516246
128.019384,100,48.732238
123.309215,100,48.917236
184.230661,100,49.101237
183.443387,100,49.26924
153.382031,100,49.447239
130.872373,100,55.568239
177.408273,100,55.817238
192.969318,100,56.008238
181.781479,100,56.185238
193.526133,100,56.35924
152.963899,100,56.537237
186.762202,100,56.706238
183.763027,100,56.890238
173.404929,100,57.083236
187.922613,100,57.262237
187.751939,100,57.444238
189.210535,100,57.607237
152.604121,100,57.779238
167.119383,100,57.968237
163.355199,100,58.141238
144.100127,100,58.332237
170.41309,100,58.500242
172.841278,100,58.682239
171.98423,100,58.857247
176.746896,100,59.040238
-21.993846,100,59.247256
169.268849,100,65.478241
94.581876,100,65.657235
195.773107,100,65.837239
159.567773,100,66.016239
161.815425,100,66.212239
180.455131,100,66.517243
160.073096,100,66.792238
174.027054,100,67.010242
190.25794,100,67.243238
179.096485,100,67.413238
180.709473,100,67.618239
-2500.708343,100,67.83324
202.028973,100,68.031239
189.870197,100,68.256238
180.726733,100,68.470242
190.209507,100,68.696243
125.114106,100,68.908238
-4892.851376,100,69.105238
178.199518,100,69.292237
162.001634,100,69.483242
