#{"t_start": 1779046309.5447614, "env_id": "None"}
r,l,t
1.582476,100,1.853308
12.534432,100,2.037308
-1.933103,100,2.240327
-5.655533,100,2.454312
13.180242,100,2.624305
8.036995,100,2.805306
27.949525,100,2.977304
-671.818061,100,3.145306
-8.650938,100,3.317304
22.862177,100,3.497308
-10.578093,100,3.669311
15.047307,100,3.844307
-14.243919,100,4.020308
17.933878,100,4.196316
-1439.771435,100,4.376306
-43.594405,100,4.55431
-43.154317,100,4.730311
-0.045838,100,4.911309
-23.992244,100,5.076312
-5.986774,100,5.256308
3.143935,100,11.470312
3.981542,100,11.642312
14.316769,100,11.829307
1.636215,100,12.007314
18.833717,100,12.184307
14.311464,100,12.404308
-6.582085,100,12.616307
-7.288326,100,12.803319
-0.763005,100,12.972308
-6.780484,100,13.143311
20.593494,100,13.319306
-31.247961,100,13.495311
-8805.059379,100,13.676312
5.078104,100,13.855309
30.047803,100,14.025306
10.329856,100,14.200307
16.666781,100,14.379312
-1.327987,100,14.551307
-27.950776,100,14.726307
-3895.663877,100,14.896307
39.235544,100,21.134307
47.303081,100,21.301306
-4.682521,100,21.478308
18.949375,100,21.642307
-23.843065,100,21.823307
17.817305,100,22.00631
27.723088,100,22.189308
12.920384,100,22.368309
44.557601,100,22.549312
25.742837,100,22.727306
21.984383,100,22.902308
-11.314653,100,23.072306
62.022804,100,23.250304
25.688496,100,23.423308
47.437571,100,23.593306
1.246059,100,23.771312
9.388893,100,23.943311
-1279.19207,100,24.117305
2.173206,100,24.299305
17.818926,100,24.495308
35.731364,100,24.69231
35.436459,100,30.576308
5.530741,100,30.814309
63.73056,100,31.000307
24.863625,100,31.177312
62.381484,100,31.356307
-8319.361189,100,31.540308
-894.534013,100,31.71831
30.387358,100,31.916306
44.866979,100,32.092314
18.274592,100,32.275308
31.450346,100,32.46731
52.765349,100,32.642319
27.752669,100,32.814314
-322.839709,100,32.981311
49.772889,100,33.169311
48.72893,100,33.349304
47.463223,100,33.523308
43.457619,100,33.706309
11.116332,100,33.878308
36.826388,100,34.049308
-1446.97009,100,40.105309
19.130935,100,40.290308
15.972242,100,40.467308
22.949138,100,40.651308
30.901296,100,40.839312
70.655931,100,41.036308
66.436477,100,41.22431
69.84983,100,41.404312
21.879118,100,41.583305
27.876066,100,41.75831
74.301139,100,41.934311
52.776658,100,42.113308
47.795114,100,42.349313
-501.25337,100,42.525309
-338.640679,100,42.698313
31.273097,100,42.872305
13.367853,100,43.049312
-269.453533,100,43.229313
63.422848,100,43.406319
23.850744,100,43.574309
24.005889,100,43.755306
52.839836,100,49.742308
-641.044399,100,49.92933
-2951.311365,100,50.128319
43.552452,100,50.317308
68.44378,100,50.504311
53.088005,100,50.680308
41.050254,100,50.857308
8.774198,100,51.035307
-1940.41274,100,51.210308
66.866673,100,51.394313
45.59176,100,51.563306
-1326.859236,100,51.745306
75.706387,100,51.924309
103.096266,100,52.094306
-35.201938,100,52.281308
72.766024,100,52.446306
65.054398,100,52.614308
66.034334,100,52.805312
64.901433,100,52.980313
58.645097,100,53.15831
64.527192,100,59.309308
62.777286,100,59.496311
112.75137,100,59.692307
35.377248,100,59.853311
46.485852,100,60.032311
88.43388,100,60.210307
89.580609,100,60.384307
82.079019,100,60.54731
-530.841947,100,60.729306
84.025654,100,60.902304
28.16664,100,61.09131
62.668597,100,61.277306
54.331989,100,61.452308
56.249187,100,61.627307
55.948401,100,61.826309
60.151378,100,62.00431
60.28293,100,62.202307
-584.9908,100,62.380308
-23.52065,100,62.552305
-558.75557,100,62.728311
86.270314,100,62.914312
64.452925,100,69.119305
68.125892,100,69.312306
-1729.419326,100,69.486306
39.795144,100,69.655307
56.788385,100,69.834309
-1150.943457,100,70.01331
-31.440051,100,70.203309
74.640452,100,70.375311
55.982257,100,70.545306
66.624868,100,70.727306
64.712241,100,70.905308
84.627013,100,71.097312
48.638585,100,71.295311
96.034753,100,71.47231
59.244383,100,71.632313
106.794358,100,71.811308
50.959973,100,71.982312
59.328361,100,72.170312
88.11118,100,72.393306
95.262908,100,72.561313
37.732904,100,78.557307
94.322829,100,78.741308
84.681458,100,78.915314
49.518002,100,79.073312
75.083391,100,79.254307
59.287603,100,79.435306
107.155807,100,79.626307
35.495019,100,79.813305
112.394858,100,79.991311
89.338181,100,80.189316
51.228653,100,80.381309
97.620686,100,80.557307
59.301694,100,80.730306
-1903.403936,100,80.912315
88.465521,100,81.073304
45.260879,100,81.252305
46.883409,100,81.434308
50.080317,100,81.620312
6.516907,100,81.792311
57.013491,100,81.975309
82.583897,100,82.144307
90.014385,100,88.199305
66.381599,100,88.383312
62.879872,100,88.548304
83.912163,100,88.727311
52.420324,100,88.898314
71.650831,100,89.082319
-1493.364333,100,89.289305
1.431095,100,89.469314
64.924736,100,89.646312
99.050946,100,89.831311
97.809418,100,89.992307
115.77904,100,90.166317
95.597845,100,90.340312
62.930082,100,90.518308
26.778393,100,90.700304
-588.231362,100,90.877306
103.547451,100,91.052308
-3346.000919,100,91.229306
92.786687,100,91.413306
87.689232,100,91.59931
80.026531,100,97.714308
45.744525,100,97.894309
49.635294,100,98.069307
-233.467827,100,98.244324
91.253625,100,98.425314
52.448955,100,98.599308
72.883555,100,98.776309
74.158073,100,98.949308
123.560521,100,99.123312
54.263552,100,99.302305
80.42567,100,99.478314
130.667358,100,99.645308
128.628806,100,99.826307
44.709754,100,99.999311
-291.868609,100,100.179306
23.554187,100,100.352305
-14.969334,100,100.526313
92.087067,100,100.707308
71.777746,100,100.890312
85.462073,100,101.084307
83.740691,100,101.277313
116.082549,100,107.387311
-2187.099696,100,107.564311
94.327023,100,107.731309
86.983369,100,107.905306
99.127063,100,108.078307
129.682256,100,108.258308
73.811343,100,108.432306
85.100032,100,108.603307
126.669703,100,108.77331
115.877091,100,108.951312
