#{"t_start": 1779046306.6377583, "env_id": "None"}
r,l,t
-1.648937,100,4.760311
11.75903,100,4.944311
-2.028274,100,5.14733
-17.535735,100,5.361315
10.841903,100,5.531308
-16.367206,100,5.712309
30.773455,100,5.884307
8.977843,100,6.05231
-8277.311466,100,6.224307
-23.853582,100,6.403311
7.379734,100,6.575331
20.775263,100,6.751311
-58.266974,100,6.927312
29.024795,100,7.103319
26.435274,100,7.283309
9.881601,100,7.461313
-18.951282,100,7.637314
25.938943,100,7.818312
-4.479673,100,7.983315
-66.679289,100,8.163311
-18.15774,100,14.377315
18.90882,100,14.549315
15.632972,100,14.73631
3.654719,100,14.914317
15.822496,100,15.091311
22.911147,100,15.311311
-15.136927,100,15.523311
-0.142522,100,15.710322
1.28183,100,15.879311
-44.539474,100,16.050314
21.736777,100,16.226309
-25.24381,100,16.402314
-104.253206,100,16.583315
-39.336092,100,16.762312
-48.11113,100,16.932309
33.331373,100,17.10731
-26.458811,100,17.286315
15.690921,100,17.45831
-9.772086,100,17.63331
25.386253,100,17.80331
5.262727,100,24.04131
10.975216,100,24.208309
-2.324369,100,24.385312
-2.309345,100,24.54931
41.202122,100,24.73031
28.268095,100,24.913313
42.497527,100,25.095316
28.1,100,25.275312
37.60991,100,25.456315
14.44866,100,25.634309
37.08645,100,25.809311
33.733819,100,25.979309
44.263996,100,26.157307
-37.102417,100,26.330311
19.752006,100,26.500309
-52.092902,100,26.678315
7.273265,100,26.850314
38.999464,100,27.024308
37.293265,100,27.206308
30.172318,100,27.402311
35.137911,100,27.599313
-1267.894673,100,33.483311
19.577693,100,33.721312
29.184861,100,33.90731
33.864434,100,34.084315
10.044152,100,34.26331
18.722889,100,34.446312
32.945369,100,34.625313
41.131698,100,34.823309
72.185535,100,34.999317
49.103354,100,35.181317
30.87751,100,35.374313
1.29866,100,35.549322
41.597794,100,35.721318
27.764634,100,35.888314
26.215358,100,36.076314
31.473455,100,36.256307
58.817372,100,36.430311
53.293099,100,36.613312
47.063395,100,36.785311
55.85136,100,36.956311
10.505484,100,43.012312
9.686827,100,43.197311
14.858487,100,43.374311
57.021237,100,43.55731
40.671786,100,43.746315
38.508553,100,43.943311
47.845786,100,44.131313
14.735799,100,44.311315
-1350.846066,100,44.490309
26.484383,100,44.664314
52.349765,100,44.841314
19.42741,100,45.020312
27.07266,100,45.256316
43.317529,100,45.432312
24.789631,100,45.605316
-70.909409,100,45.779308
62.091139,100,45.956315
55.420485,100,46.136316
57.981542,100,46.313322
71.632297,100,46.481312
4.697089,100,46.662309
54.343712,100,52.649311
80.319989,100,52.836333
60.782831,100,53.035322
55.748605,100,53.224311
50.381013,100,53.411314
50.936721,100,53.587311
