#{"t_start": 1778657424.4083912, "env_id": "None"}
r,l,t
-38.69114,100,8.944201
-39.481049,100,9.140196
-57.571969,100,9.462199
-61.69398,100,9.673195
-145.105869,100,9.889198
-50.06618,100,10.10121
-53.253537,100,10.2952
-26.328501,100,10.500197
-23.832572,100,10.692199
-46.669785,100,10.880197
-36.954122,100,11.068196
-18.101597,100,11.266194
-26.320583,100,11.461196
-60.057521,100,11.649198
-71.665292,100,11.8332
-45.772183,100,12.031198
-38.448213,100,12.238197
-25.236777,100,12.445197
-32.755778,100,12.641196
-46.800299,100,12.829196
-23.26513,100,19.773201
-47.516551,100,19.971198
-23.875127,100,20.248198
-44.333144,100,20.439201
-8495.28233,100,20.628195
-49.326545,100,20.826197
-44.915377,100,21.018198
-54.415812,100,21.215195
-1603.856427,100,21.418197
-8.105305,100,21.625194
-35.859727,100,21.823198
-38.344063,100,22.011201
-17.593112,100,22.182199
-25.50012,100,22.368206
-13.769312,100,22.661211
-259.06047,100,22.846201
-53.604799,100,23.036194
-15.87433,100,23.2272
-51.515549,100,23.412198
-36.80318,100,23.597196
-50.038364,100,30.268199
-18.000757,100,30.474198
-53.210611,100,30.672201
-12.888491,100,30.865202
-6.286549,100,31.057201
-24.840255,100,31.250197
-20.419252,100,31.435196
-36.859727,100,31.617199
-12.138407,100,31.817197
-0.210691,100,32.003197
-42.608146,100,32.181196
-20.627617,100,32.375197
-7.876197,100,32.564201
-24.736004,100,32.853194
-4.154073,100,33.049195
-29.450348,100,33.240197
1.007829,100,33.426196
-15.604038,100,33.614206
-2.661958,100,33.800197
-12.381077,100,33.986197
-7.039168,100,34.172202
10.634552,100,40.886207
2.126505,100,41.075198
18.218359,100,41.262196
-26.575045,100,41.453212
14.782695,100,41.638198
52.984108,100,41.833198
-128.439601,100,42.033195
-5.600398,100,42.244197
-42.503826,100,42.449196
4.027099,100,42.638198
-25.194657,100,42.8282
7.250595,100,43.011197
-6.190351,100,43.299204
8.353805,100,43.516196
14.335267,100,43.698201
13.238804,100,43.890196
-13.801112,100,44.071197
-76.669975,100,44.252197
-18.964445,100,44.442197
-20.091676,100,44.631198
-5.998254,100,51.282196
-2082.799492,100,51.483198
8.845123,100,51.6772
29.775019,100,51.866203
-43.461922,100,52.061197
22.553144,100,52.253196
-1.625682,100,52.444195
-255.448346,100,52.637195
32.880959,100,52.821198
-47.127738,100,53.000196
30.124434,100,53.196201
18.481502,100,53.380196
-142.658259,100,53.562196
-596.504225,100,53.750196
11.016711,100,53.937196
21.562605,100,54.121202
24.337137,100,54.314197
18.491426,100,54.503198
2.759008,100,54.691197
30.950407,100,54.876198
-30.866336,100,55.0602
49.719561,100,61.811197
-1.920328,100,62.003203
6.499147,100,62.20224
47.337979,100,62.388198
-61.596374,100,62.576199
51.131712,100,62.765195
-25.18851,100,62.946213
49.918675,100,63.134196
-40.3633,100,63.322201
-2.570337,100,63.505202
-282.080831,100,63.690199
42.018578,100,63.881195
-10.370556,100,64.075198
14.059833,100,64.268198
-8.308088,100,64.457196
31.360521,100,64.641201
36.468676,100,64.84446
10.794217,100,65.052207
28.250527,100,65.368198
13.568781,100,65.554198
-12.862499,100,72.043208
-19.382764,100,72.261195
20.831561,100,72.468201
44.308882,100,72.660197
26.917609,100,72.858196
27.776881,100,73.038203
-3.957163,100,73.229198
-288.759431,100,73.418211
-19.975661,100,73.597201
18.426822,100,73.793196
18.451075,100,73.981202
-193.752961,100,74.157208
-33.561906,100,74.349196
67.792245,100,74.529196
-106.433117,100,74.806199
50.258878,100,75.0172
27.736897,100,75.206198
39.938146,100,75.389196
34.444627,100,75.580198
-165.269828,100,75.769197
6.530341,100,75.958199
52.07119,100,82.625212
97.610334,100,82.813195
-62.391785,100,83.010197
23.493766,100,83.213195
85.639661,100,83.408196
-2675.134473,100,83.584201
27.076569,100,83.781196
70.141568,100,83.968197
113.271469,100,84.148195
99.618487,100,84.443194
-251.990171,100,84.630196
82.986079,100,84.815197
54.485477,100,85.008198
59.179376,100,85.194198
61.666655,100,85.384201
96.165682,100,85.572212
36.629579,100,85.777196
8.998766,100,85.987195
11.682297,100,86.18422
55.156131,100,86.359201
60.69585,100,92.860198
52.818837,100,93.054195
102.406247,100,93.251201
43.00004,100,93.4352
-20.975208,100,93.627197
79.933671,100,93.833197
110.964299,100,94.113201
43.547479,100,94.297198
-24.206636,100,94.492197
90.044465,100,94.672197
66.253493,100,94.874195
71.501174,100,95.080203
93.538052,100,95.285196
22.225174,100,95.482196
-2537.831684,100,95.669198
62.372278,100,95.859201
91.484445,100,96.054197
65.342649,100,96.240201
16.552653,100,96.428196
25.936746,100,96.621201
70.211745,100,96.8152
39.923088,100,103.4412
33.929863,100,103.632195
76.295552,100,103.923196
93.147144,100,104.104196
7.239737,100,104.284195
34.531274,100,104.477194
63.729118,100,104.6642
51.463233,100,104.845196
-32.151453,100,105.034197
62.098011,100,105.238199
