#{"t_start": 1778657431.3614585, "env_id": "None"}
r,l,t
-42.668133,100,1.991134
-28.627617,100,2.187129
-81.861593,100,2.509132
-17.12571,100,2.721133
-106.684386,100,2.936131
-3301.638382,100,3.148142
-28.233936,100,3.342133
-57.511803,100,3.547129
-27.164693,100,3.739131
-37.151996,100,3.92713
-53.43839,100,4.115129
-25.605435,100,4.313127
-40.415909,100,4.508129
-52.20621,100,4.696131
-1300.623649,100,4.881131
-28.306181,100,5.078131
-51.758315,100,5.28513
-62.638335,100,5.49213
-50.200164,100,5.688128
-54.638604,100,5.876128
-3341.284915,100,12.820134
-34.744726,100,13.019129
-73.243906,100,13.29513
-20.159785,100,13.486133
-44.26225,100,13.675128
-67.333675,100,13.87313
-40.338651,100,14.06513
-46.257351,100,14.262128
-0.193458,100,14.46513
-34.498918,100,14.672127
-61.608812,100,14.870131
-25.871555,100,15.058134
-29.304715,100,15.229131
-30.393931,100,15.415138
-1.504868,100,15.708144
-27.269105,100,15.894136
-25.206714,100,16.083127
-31.309373,100,16.274133
-17.09565,100,16.45913
-32.30555,100,16.644128
-53.695513,100,23.315131
-30.741766,100,23.521131
-56.083692,100,23.719134
-5.556773,100,23.912135
27.932704,100,24.104134
-12.597517,100,24.29713
-12.925036,100,24.482129
6.905178,100,24.664132
-1565.192312,100,24.86413
-7.944006,100,25.05013
-58.773937,100,25.228129
-34.447508,100,25.42213
-10.069135,100,25.611134
7.394123,100,25.900126
-29.067751,100,26.096127
-31.054797,100,26.28713
-2.98522,100,26.473129
3.841149,100,26.661139
-15.441466,100,26.848131
-4.861674,100,27.03313
-173.602947,100,27.219134
-2.048759,100,33.93314
-75.5,100,34.122131
11.793383,100,34.309129
12.550882,100,34.500145
-29.982476,100,34.685131
-48.796832,100,34.880131
3.089728,100,35.080128
-9.809995,100,35.29113
2.056627,100,35.496129
-0.555573,100,35.685131
-4.20829,100,35.875132
-1151.592852,100,36.05813
-18.382279,100,36.346137
6.699889,100,36.563129
-29.383172,100,36.745133
19.185326,100,36.938134
3.616485,100,37.118129
-16.245794,100,37.29913
2.951912,100,37.48913
-1578.075483,100,37.678131
-27.126881,100,44.329129
46.792981,100,44.530131
34.976428,100,44.724132
10.392788,100,44.914134
16.509491,100,45.10813
-74.559693,100,45.300129
-10.776893,100,45.491128
1.39743,100,45.684128
12.047776,100,45.868131
27.296352,100,46.047129
55.847858,100,46.243134
34.506855,100,46.427129
1.930265,100,46.61013
16.062073,100,46.798129
47.620922,100,46.984129
-31.300299,100,47.168134
25.747686,100,47.361129
26.676475,100,47.55013
-11.151928,100,47.73813
16.222804,100,47.924131
7.528469,100,48.107133
