#{"t_start": 1778425437.3515313, "env_id": "None"}
r,l,t
303.364533,100,5.454443
266.8321,100,5.723439
238.904115,100,5.916437
-89.521518,100,6.211443
278.756477,100,6.422435
-1866.614012,100,6.606442
175.124583,100,6.787441
265.417343,100,6.972439
198.951582,100,7.165451
-43.968062,100,7.354439
270.911128,100,7.552439
248.465944,100,7.763437
343.304543,100,7.96744
223.534585,100,8.15644
281.736836,100,8.341454
242.896633,100,8.530443
322.671165,100,8.72044
238.917943,100,8.899439
239.977902,100,9.091438
188.38596,100,9.288439
292.459995,100,9.48344
308.057097,100,9.671439
242.184863,100,9.861446
282.526101,100,10.039437
243.526768,100,10.32244
235.808518,100,10.512443
267.998711,100,10.822439
272.282429,100,11.049438
289.062475,100,11.233441
175.224711,100,11.41844
305.224377,100,11.598439
219.18082,100,11.773444
226.673406,100,11.962443
287.085222,100,12.159476
293.501416,100,12.361438
227.463475,100,12.560439
261.846261,100,12.75444
-2481.414107,100,12.939439
199.99644,100,13.123438
203.090267,100,13.304439
274.794022,100,14.947439
270.999045,100,15.133441
245.859223,100,15.313439
239.854847,100,15.504439
290.280324,100,15.696435
274.608736,100,15.885439
330.271905,100,16.142437
246.320309,100,16.345439
317.743514,100,16.526447
247.014644,100,16.71944
140.61547,100,16.915442
491.944226,100,17.103438
153.581788,100,17.320441
337.172432,100,17.507438
296.121964,100,17.703439
292.241478,100,17.973444
276.057431,100,18.171438
227.23186,100,18.358439
187.523661,100,18.54244
329.015645,100,18.728441
259.032078,100,18.911449
297.543202,100,19.09444
158.933132,100,19.274441
267.640904,100,19.45044
-854.905453,100,19.636438
367.104134,100,19.823438
-120.108229,100,20.018451
354.524299,100,20.205442
262.955686,100,20.386444
277.036455,100,20.573439
-201.388929,100,20.768555
238.772435,100,20.942438
320.736168,100,21.131438
308.960063,100,21.310441
268.127008,100,21.505443
294.287473,100,21.709442
352.441457,100,21.910439
214.217562,100,22.087445
134.984235,100,22.277438
-493.600537,100,22.467439
363.364533,100,22.650439
230.271374,100,24.375438
-168.778731,100,24.570438
299.338042,100,24.759442
241.713254,100,24.940442
132.164294,100,25.126438
-1356.498616,100,25.304438
308.075499,100,25.492436
314.813092,100,25.683439
295.006058,100,25.869444
257.399337,100,26.052436
330.721734,100,26.258438
295.362762,100,26.462439
-138.758136,100,26.667437
346.891987,100,26.860439
312.620459,100,27.124442
332.904647,100,27.338436
316.178913,100,27.535442
178.308135,100,27.72244
315.435643,100,27.898442
287.671165,100,28.072437
375.101519,100,28.257452
310.570224,100,28.440439
296.934907,100,28.626439
396.145141,100,28.835438
347.831296,100,29.03544
352.844156,100,29.218441
-1917.138788,100,29.403441
304.511034,100,29.586439
235.149184,100,29.765438
267.005724,100,29.949438
92.916499,100,30.124442
274.790314,100,30.299443
-55.629892,100,30.488438
108.810438,100,30.678439
155.726883,100,30.859438
330.889818,100,31.045443
295.387614,100,31.235439
315.281326,100,31.420439
306.453984,100,31.606455
282.878292,100,31.894446
-1886.866489,100,32.081439
287.981039,100,33.731442
325.856648,100,33.919438
343.909357,100,34.102438
372.353873,100,34.277438
302.807278,100,34.461444
329.985279,100,34.648443
377.446031,100,34.833443
317.247823,100,35.01544
249.494601,100,35.195437
345.137294,100,35.376443
329.901541,100,35.554441
350.913263,100,35.737438
-65.362526,100,35.927452
315.401806,100,36.213447
381.574464,100,36.402437
317.69037,100,36.599439
319.522423,100,36.78844
315.935584,100,36.966437
313.837008,100,37.146437
286.085222,100,37.337438
310.851503,100,37.508437
339.434976,100,37.699439
334.216657,100,37.904436
293.60436,100,38.103443
-3529.190048,100,38.29745
252.788073,100,38.489439
2.333179,100,38.67644
257.529572,100,38.860442
289.904313,100,39.045439
-1206.765518,100,39.239441
273.422919,100,39.43844
301.909691,100,39.623439
295.724643,100,39.813436
198.51625,100,40.002443
361.818,100,40.171438
365.201828,100,40.357443
407.856213,100,40.554439
397.793324,100,40.842441
313.762386,100,41.02444
372.734261,100,41.203438
323.730355,100,41.396439
419.466819,100,43.036441
285.827587,100,43.23544
338.967273,100,43.436438
-55.96166,100,43.619441
293.127874,100,43.792441
341.698051,100,43.990438
360.962031,100,44.176439
