#{"t_start": 1778425431.0175145, "env_id": "None"}
r,l,t
188.531479,100,11.78846
278.518319,100,12.057456
271.002015,100,12.250454
346.645249,100,12.54546
-214.914243,100,12.756451
295.699426,100,12.940459
259.206173,100,13.121457
237.852742,100,13.306456
300.469582,100,13.499468
-312.849041,100,13.688456
208.432172,100,13.886456
321.378831,100,14.097454
358.474301,100,14.301456
207.885107,100,14.490457
233.827055,100,14.67547
-765.344553,100,14.86446
43.997455,100,15.054457
255.378163,100,15.233456
255.880867,100,15.425455
314.197587,100,15.622456
107.552372,100,15.817457
279.597347,100,16.005455
225.10376,100,16.195462
205.738606,100,16.373454
261.147453,100,16.656457
328.641238,100,16.846459
287.404047,100,17.156456
273.101656,100,17.383455
261.769869,100,17.567458
247.768867,100,17.752457
267.929332,100,17.932456
239.84279,100,18.107461
390.963938,100,18.29646
237.858889,100,18.493493
174.642595,100,18.695455
315.487254,100,18.894456
162.202354,100,19.088457
233.980371,100,19.273456
298.529708,100,19.457455
240.975736,100,19.638456
316.236434,100,21.281456
91.140304,100,21.467458
299.134021,100,21.647456
266.8321,100,21.838455
335.235766,100,22.030452
270.674073,100,22.219456
249.09137,100,22.476453
318.518183,100,22.679456
210.185048,100,22.860464
280.017583,100,23.053457
260.397232,100,23.249458
264.41577,100,23.437455
271.147651,100,23.654458
338.330093,100,23.841455
479.452283,100,24.037456
327.25741,100,24.307461
294.832297,100,24.505455
262.5729,100,24.692456
287.006255,100,24.876456
281.230286,100,25.062457
248.730355,100,25.246457
261.630046,100,25.428457
308.127008,100,25.608457
318.101656,100,25.784457
239.147651,100,25.970455
261.487786,100,26.157455
-1674.80455,100,26.352468
293.099384,100,26.539459
155.195301,100,26.720461
272.05736,100,26.907455
289.55035,100,27.10146
260.479969,100,27.276455
366.748088,100,27.465455
-614.045248,100,27.644458
367.098413,100,27.83946
264.394794,100,28.043459
225.10376,100,28.244456
282.813562,100,28.421461
334.696916,100,28.611454
294.602589,100,28.800456
282.022355,100,28.984456
328.994199,100,30.709455
236.896633,100,30.904454
237.743514,100,31.093459
322.427493,100,31.274459
204.972712,100,31.460455
296.441123,100,31.638455
-740.807019,100,31.826453
301.203598,100,32.017456
-1043.896619,100,32.203461
272.776016,100,32.386453
326.713254,100,32.592454
115.185662,100,32.796456
310.831963,100,33.001454
315.003619,100,33.194456
391.600453,100,33.458459
284.071592,100,33.672453
240.410194,100,33.869459
-2778.034907,100,34.056457
241.096945,100,34.232458
307.785634,100,34.406454
289.829859,100,34.591469
-123.141106,100,34.774456
255.961129,100,34.960456
338.278554,100,35.169455
