#{"t_start": 1778429959.511321, "env_id": "None"}
r,l,t
727.96073,100,8.901939
-424.565267,100,9.122396
677.859891,100,9.364696
641.443227,100,9.56825
659.252168,100,9.76608
658.140502,100,9.969913
655.159176,100,10.225713
356.677505,100,10.432725
416.945962,100,10.636296
434.407238,100,10.834763
773.272041,100,11.045125
686.453316,100,11.256162
670.694716,100,11.463753
682.284098,100,11.666629
418.372861,100,11.867974
577.997651,100,12.071959
680.495268,100,12.272689
653.880533,100,12.474203
726.501218,100,12.6681
699.943963,100,13.06165
731.171901,100,17.431308
710.468246,100,17.632298
740.897832,100,17.923843
761.634757,100,18.187791
708.608402,100,18.569661
732.204934,100,18.843963
767.525529,100,19.082825
671.955352,100,19.33164
696.043467,100,19.65985
294.369932,100,19.902265
694.736366,100,20.140108
722.215655,100,20.421316
699.647917,100,20.676671
558.648322,100,20.932629
700.985415,100,21.170922
736.166856,100,21.39918
659.738606,100,21.63222
678.187833,100,21.876264
-374.613077,100,22.115403
698.673739,100,22.354724
730.327655,100,26.770588
802.537054,100,27.002404
30.452597,100,27.245931
792.59367,100,27.670132
785.906251,100,28.0007
753.75801,100,28.232649
733.101322,100,28.457032
712.671969,100,28.727075
760.123967,100,28.962657
717.737367,100,29.187677
735.730218,100,29.413821
744.132918,100,29.655253
707.350569,100,29.894196
695.273843,100,30.129303
248.073911,100,30.369105
596.757691,100,30.605171
-245.478519,100,30.833979
707.863028,100,31.059919
796.906585,100,31.290133
751.14885,100,31.515795
784.819137,100,31.747269
738.107231,100,36.335467
731.729687,100,36.618892
780.607633,100,36.882776
738.774579,100,37.155928
796.948871,100,37.509721
570.141219,100,37.7615
873.790273,100,38.015309
574.326742,100,38.264064
741.153894,100,38.627623
14.329101,100,38.895093
689.37659,100,39.130802
717.253535,100,39.381962
727.823514,100,39.616836
605.256641,100,39.84654
712.902542,100,40.072513
801.649085,100,40.331768
175.754311,100,40.568383
781.184291,100,40.795829
790.525665,100,41.053104
771.050814,100,41.296844
822.393357,100,45.696902
782.798161,100,45.960233
768.28637,100,46.212014
690.561269,100,46.466569
300.201279,100,46.702281
514.839808,100,46.952191
802.793117,100,47.264312
