#{"t_start": 1778429954.0153413, "env_id": "None"}
r,l,t
661.201265,100,14.397919
629.87128,100,14.618376
717.069154,100,14.860675
664.564512,100,15.06423
718.831766,100,15.26206
697.756143,100,15.465893
702.66188,100,15.721693
820.31664,100,15.928705
653.461902,100,16.132276
776.641541,100,16.330742
690.634423,100,16.541105
759.476063,100,16.752142
656.571661,100,16.959733
703.373453,100,17.162609
684.692945,100,17.363953
629.673826,100,17.567939
735.122298,100,17.768669
606.844187,100,17.970183
429.641095,100,18.16408
725.245687,100,18.55763
543.879428,100,22.927288
574.228444,100,23.128278
815.135325,100,23.419823
700.827389,100,23.68377
519.963407,100,24.065641
728.498841,100,24.339943
746.407351,100,24.578805
725.546505,100,24.82762
779.824814,100,25.15583
711.525195,100,25.398245
410.703997,100,25.636087
669.609404,100,25.917296
723.908887,100,26.171641
631.638061,100,26.428609
758.229816,100,26.666902
709.360824,100,26.894158
742.473958,100,27.1282
695.654732,100,27.372244
719.057431,100,27.611383
752.685994,100,27.850703
687.985811,100,32.266568
727.255639,100,32.498384
704.390417,100,32.74191
-532.719383,100,33.166111
754.792115,100,33.496679
691.864662,100,33.728628
685.61331,100,33.953012
749.545069,100,34.223054
671.908689,100,34.458637
710.789074,100,34.683657
406.560756,100,34.909801
760.369577,100,35.151233
714.390417,100,35.390175
797.986083,100,35.625283
714.309315,100,35.865084
660.845927,100,36.101151
719.035088,100,36.329959
731.831963,100,36.555899
689.430401,100,36.786113
645.399961,100,37.011774
340.925802,100,37.243248
751.035549,100,41.831447
666.182152,100,42.114872
472.830428,100,42.378756
819.612344,100,42.651908
816.702897,100,43.005701
762.106897,100,43.257479
739.797691,100,43.511289
162.44768,100,43.760044
301.355438,100,44.123602
768.625837,100,44.391073
770.78827,100,44.626782
606.262454,100,44.877942
718.55626,100,45.111823
453.869017,100,45.34252
772.32378,100,45.568493
811.579508,100,45.827748
719.197451,100,46.064362
779.932135,100,46.291809
432.514329,100,46.549084
810.357248,100,46.792824
866.365407,100,51.192882
344.920279,100,51.456213
708.807278,100,51.707994
579.042531,100,51.962549
788.322642,100,52.198261
649.823374,100,52.44817
821.092736,100,52.760292
812.562469,100,52.997095
746.945765,100,53.234049
540.548412,100,53.478289
887.047409,100,53.710083
735.303436,100,53.944527
756.723206,100,54.169923
-461.433251,100,54.39796
777.906919,100,54.622923
756.599817,100,54.843809
788.030308,100,55.092365
725.453847,100,55.358471
708.700155,100,55.583585
343.536437,100,55.823618
760.557428,100,56.079107
822.84275,100,60.699735
807.957624,100,60.961336
770.894726,100,61.207128
376.233161,100,61.446715
719.158271,100,61.761886
768.632318,100,62.028646
702.672698,100,62.273829
258.696605,100,62.507062
788.336272,100,62.747196
687.280992,100,62.986898
769.497175,100,63.219712
603.062871,100,63.458199
797.811989,100,63.745231
729.824814,100,64.040831
757.004621,100,64.27178
762.274511,100,64.501408
538.239206,100,64.738847
316.670071,100,64.969031
732.510032,100,65.199741
737.355143,100,65.437002
-929.037575,100,69.748236
814.48391,100,69.998307
705.139871,100,70.28615
775.436914,100,70.53853
843.54013,100,70.796142
852.349936,100,71.046033
602.816998,100,71.29397
804.790678,100,71.538073
845.470512,100,71.791146
804.361958,100,72.058222
793.336272,100,72.328542
828.399368,100,72.602293
778.315963,100,72.84699
824.510067,100,73.153006
817.899572,100,73.449843
700.916703,100,73.704653
669.444643,100,73.96255
-3713.859003,100,74.204253
787.255639,100,74.428669
835.911295,100,74.657853
771.541765,100,74.877677
637.662245,100,79.216746
945.241645,100,79.443461
878.015676,100,79.680628
821.279221,100,79.920517
780.476898,100,80.157029
843.725812,100,80.387127
803.355477,100,80.681986
21.273299,100,81.189902
271.991215,100,81.481558
810.214354,100,81.750797
682.01478,100,82.003302
373.71484,100,82.236647
-170.936884,100,82.469915
222.029092,100,82.804641
681.567315,100,83.035429
738.914933,100,83.26697
809.363628,100,83.493615
761.459751,100,83.731124
575.412967,100,83.971397
739.483106,100,84.21798
413.784358,100,88.530164
672.994897,100,88.751481
790.124135,100,88.978476
739.175473,100,89.211769
531.053598,100,89.45191
726.022641,100,89.699036
-78.251316,100,89.946929
893.825786,100,90.1902
816.591034,100,90.438497
887.558668,100,90.702961
772.425525,100,90.980905
853.378998,100,91.248448
922.653598,100,91.501917
667.637137,100,91.751175
952.87048,100,92.096706
745.714286,100,92.346198
646.753739,100,92.597301
-3727.373045,100,92.844154
874.678815,100,93.092253
848.822178,100,93.350888
919.077608,100,93.598613
400.32608,100,98.060411
872.686297,100,98.297292
-74.799553,100,98.522679
832.528271,100,98.7525
736.986751,100,98.982152
-2326.747587,100,99.218748
871.554155,100,99.465126
916.814397,100,99.718382
827.320673,100,99.976373
794.866737,100,100.248323
672.264726,100,100.507888
703.684992,100,100.783085
290.307414,100,101.033741
624.492227,100,101.277558
918.091102,100,101.633793
745.920078,100,101.895036
928.44821,100,102.161349
968.530543,100,102.43042
699.864799,100,102.684189
774.855212,100,102.930229
688.767764,100,107.348067
676.168794,100,107.583022
423.1755,100,107.807512
985.827258,100,108.046764
694.907055,100,108.27775
826.265394,100,108.50578
823.87893,100,108.738519
702.147413,100,108.964196
737.023493,100,109.192043
757.791149,100,109.426062
400.205882,100,109.66758
784.72528,100,109.899742
-1933.579515,100,110.143928
719.643374,100,110.376006
802.045,100,110.612532
544.055638,100,110.958469
587.017547,100,111.200694
822.84152,100,111.45884
695.279854,100,111.721189
749.95729,100,111.964076
832.942724,100,112.205831
868.468645,100,116.718986
859.456256,100,116.946707
