#{"t_start": 1778429966.2853396, "env_id": "None"}
r,l,t
657.904647,100,2.128924
675.729353,100,2.348378
734.766763,100,2.590677
653.91517,100,2.794232
-530.440281,100,2.99307
498.206284,100,3.195894
677.736502,100,3.452685
718.750663,100,3.658707
731.339514,100,3.863277
487.79081,100,4.060744
784.706772,100,4.271107
677.731458,100,4.482143
761.66011,100,4.689734
-1689.36563,100,4.892611
676.319838,100,5.093955
695.276084,100,5.297941
709.245353,100,5.49867
748.140502,100,5.700185
133.537297,100,5.894081
731.927697,100,6.287632
705.802036,100,10.657289
704.262788,100,10.858279
740.090464,100,11.149824
693.025263,100,11.413772
715.860088,100,11.79665
740.736699,100,12.069945
729.532678,100,12.308806
813.673168,100,12.557622
715.032412,100,12.885832
689.193211,100,13.128247
540.650157,100,13.366089
761.493361,100,13.647297
708.345859,100,13.902653
758.493164,100,14.158611
677.773244,100,14.396903
801.543878,100,14.625161
375.952857,100,14.858202
-2130.110632,100,15.102245
725.15356,100,15.342387
752.590866,100,15.580705
720.762052,100,19.996569
687.485545,100,20.228386
788.974892,100,20.471912
737.813425,100,20.896113
706.923518,100,21.226681
653.462767,100,21.45863
694.96621,100,21.683014
703.359686,100,21.953056
772.991127,100,22.188638
795.395795,100,22.413659
689.199692,100,22.639803
792.799598,100,22.881235
771.121195,100,23.120177
738.332897,100,23.355285
753.72531,100,23.595086
721.343754,100,23.832152
738.357384,100,24.059961
722.411727,100,24.2859
725.885441,100,24.516115
684.697185,100,24.741776
792.676209,100,24.97325
537.59641,100,29.561449
864.907586,100,29.844874
759.894457,100,30.108757
792.805508,100,30.38191
728.011436,100,30.735703
721.396129,100,30.987481
124.579135,100,31.242287
688.436549,100,31.490045
663.134021,100,31.853604
783.544735,100,32.121074
747.964971,100,32.356784
887.898509,100,32.607943
569.585372,100,32.841824
723.2046,100,33.072521
766.697853,100,33.298494
777.05389,100,33.55775
-756.550835,100,33.795366
180.664463,100,34.02181
572.750313,100,34.279086
765.516078,100,34.522825
732.672834,100,38.923882
740.0113,100,39.186214
722.023493,100,39.437995
799.38083,100,39.692551
-523.767119,100,39.928263
-3375.758246,100,40.178172
711.40261,100,40.490294
757.074198,100,40.727097
525.496174,100,40.964051
810.520621,100,41.208291
761.023159,100,41.440085
644.632516,100,41.674528
779.501917,100,41.899925
756.067383,100,42.127962
631.053055,100,42.352925
717.250595,100,42.573811
718.59544,100,42.820337
702.455087,100,43.088473
754.896061,100,43.313587
667.19692,100,43.55362
919.76613,100,43.809108
803.798495,100,48.429737
748.639665,100,48.691338
797.330261,100,48.937129
750.502251,100,49.176716
729.760281,100,49.492915
733.620793,100,49.758648
762.684359,100,50.004828
799.676877,100,50.237063
878.989159,100,50.478215
782.639331,100,50.7169
827.92579,100,50.949714
794.222804,100,51.1882
735.381968,100,51.475233
841.797827,100,51.770833
688.493164,100,52.001782
772.279555,100,52.23141
-1775.676107,100,52.468849
745.593002,100,52.699033
781.222035,100,52.929743
886.782695,100,53.167003
751.430265,100,57.478238
754.195149,100,57.728308
797.927837,100,58.016152
618.107231,100,58.268532
736.733927,100,58.526144
746.47449,100,58.776035
768.715723,100,59.023972
517.036099,100,59.268075
719.425055,100,59.521148
763.636559,100,59.789733
24.362287,100,60.058543
829.413529,100,60.332294
447.595217,100,60.576991
778.221033,100,60.88502
777.265728,100,61.179844
739.932939,100,61.434655
214.274772,100,61.692552
819.11909,100,61.935253
729.401139,100,62.158671
808.524998,100,62.387855
683.620942,100,62.607679
520.660561,100,66.946748
732.807081,100,67.173463
708.829862,100,67.411656
788.868072,100,67.650519
818.064945,100,67.887031
783.960897,100,68.117129
903.001216,100,68.411988
773.428631,100,68.920913
765.162784,100,69.21156
683.997472,100,69.481797
837.021191,100,69.733304
770.853243,100,69.966649
860.22588,100,70.199916
-1681.063245,100,70.534643
770.323112,100,70.766415
828.899906,100,70.996972
883.430569,100,71.223617
856.276919,100,71.461125
776.399504,100,71.701399
803.97683,100,71.947982
-1585.423386,100,76.260166
816.028203,100,76.481483
-2085.817304,100,76.708478
862.98154,100,76.941771
824.802204,100,77.181912
271.144091,100,77.429038
650.848483,100,77.676931
