#{"t_start": 1779359343.723995, "env_id": "None"}
r,l,t
114.737026,100,9.54294
187.347619,100,9.732958
186.137122,100,10.038246
167.521988,100,10.235199
173.783412,100,10.428014
160.020356,100,10.622133
179.23834,100,10.815056
167.927566,100,11.005786
193.9818,100,11.20957
171.736554,100,11.416963
163.346824,100,11.615362
171.371924,100,11.802986
178.031645,100,11.98774
-2424.780242,100,12.185595
155.713557,100,12.372876
185.72631,100,12.565858
181.217472,100,12.754996
191.480138,100,12.984726
120.493383,100,13.245683
192.718518,100,13.444237
186.873462,100,20.058628
86.849256,100,20.266056
187.826231,100,20.470366
-726.763746,100,20.670485
152.967736,100,20.873039
136.240331,100,21.0623
157.623307,100,21.258329
132.217371,100,21.45487
184.938745,100,21.64521
169.434517,100,21.830847
161.58346,100,22.021612
175.785652,100,22.216315
155.766685,100,22.443764
190.125243,100,22.627832
154.380787,100,22.813957
190.323262,100,23.001583
178.562903,100,23.189162
150.045199,100,23.374175
-348.676448,100,23.563566
143.520835,100,23.756513
185.815162,100,30.366759
135.305434,100,30.555828
131.391832,100,30.773353
165.257616,100,30.992641
153.981097,100,31.185288
190.91626,100,31.371421
154.623482,100,31.55825
189.024395,100,31.754631
176.329448,100,31.933736
180.285184,100,32.121329
104.85148,100,32.324804
169.330631,100,32.532082
163.006896,100,32.733593
134.103516,100,32.937983
-3443.177702,100,33.124377
175.028641,100,33.314779
187.402275,100,33.510617
193.683799,100,33.69964
182.185368,100,33.884583
159.977905,100,34.081754
170.579547,100,34.274091
185.226504,100,40.965242
177.854512,100,41.162186
161.728663,100,41.355278
148.482597,100,41.555695
138.307119,100,41.769182
176.288199,100,41.965138
176.787473,100,42.166239
-72.278754,100,42.362408
195.003078,100,42.558189
153.809963,100,42.759118
159.112185,100,42.975522
161.4699,100,43.178322
-816.038117,100,43.393947
175.864391,100,43.583484
134.440623,100,43.785723
194.410696,100,43.973104
137.633947,100,44.160864
182.232019,100,44.412825
150.262053,100,44.598082
-4849.235823,100,44.796618
168.864383,100,51.336155
193.676325,100,51.555676
204.819913,100,51.749814
195.732357,100,51.943548
204.071782,100,52.132511
184.955734,100,52.391787
179.036572,100,52.585997
155.108765,100,52.774762
205.09483,100,52.970465
116.697421,100,53.16379
147.976701,100,53.361273
169.741339,100,53.54524
185.564949,100,53.73326
161.503482,100,53.920241
209.659678,100,54.104277
-3038.942037,100,54.296986
185.927382,100,54.495776
185.54894,100,54.680614
190.715547,100,54.888182
162.374013,100,55.104849
181.016311,100,55.300525
